content,times,title
"年,月,日至,日,文化传播学院团总支组织团员青年通过微博开展了,学习两会精神,祭奠先烈遗志,的微博话题互动活动,旨在让同学们以无数革命先辈为榜样,树立正确的世界观,人生观,价值观,热爱我们的祖国,今年年初召开的两会,坚持以加快转变经济发展方式为主线,坚持民生优先的原则,目标是使人民生活得更加幸福更有尊严,我们团员青年在体会国家变得更美,更幸福的同时也一定要铭记为共和国诞生抛头颅,洒热血的革命先烈,学习两会精神,祭奠先烈遗志,用以寄托对英烈们的崇敬和无限哀思,子在川上曰,逝者如斯夫,历史的脚步不会因任何人而停留,但是那些为了祖国解放和人民幸福而牺牲的英烈们,他们的精神,是我们的国家之根,民族之根,历史不会忘记他们,我们更不会忘记他们,在微博互动话题中,级广电的学生张晓烨发表,红花无情笑东风,青山有幸埋忠骨,革命先烈们你们为人您的利益而死,你们的死重于泰山,你们与青山同在,你们与大地共存,你们永远是我们心中的一块丰碑,级新闻的学生段田甜发表,青山埋忠骨,史册载功勋,革命先烈,浩气长存,永垂不朽,作为当代大学生,同学们不仅要把自己的学业完成好,也要时刻关心国家和社会,关注时代的发展,潮流的走向,积极响应党的号召,认真学习两会精神并以无数革命先辈为榜样,树立正确的世界观,人生观,价值观,热爱我们的祖国,让青春焕发出光彩",2013/4/18,文化传播学院团总支“微博祭奠英烈”活动圆满结束
"为深入学习贯彻党中央关于加强作风建设的八项规定,落实学校党委,关于加强作风建设的规定,文化传播学院制定了,加强作风建设实施方案,和,厉行节约工作实施办法,并强化了三项措施,建立,教师接待日制度,教师接待日自,年,月,日正式启动,地点设在,号教学楼,室,教师接待室于周一至周五安排专业教师值班,值班教师将就学生自我管理,学习成才,人际交往,求职择业,人格发展和情绪调节等方面的问题与学生进行交流,了解学生的学习需求,帮助学生解决在专业学习中遇到的问题,进行个性化的职业规划服务,引导其树立正确的世界观,人生观和价值观,从而更好地帮助学生健康发展,设立,意见箱,为便于及时听取师生员工对文化传播学院领导班子思想建设,党风廉政建设,作风建设,教学管理,学生管理等方面的意见和建议,特设立,意见箱,广泛征求群众意见,不断改进工作作风,推进学院的各项工作开展,加强,党员活动室,建设,党员活动室定期开展党章学习,时事讨论,基层建设等方面的活动,并通过设立十八大新党章学习宣传栏,组织党员,入党积极分子学习党的十八大精神和新党章,增强了党总支的凝聚力,提高了党员干部的政治素质和党性觉悟,激发了党员在教学,科研,管理等各项工作中的工作热情,起到了模范带头作用",2013/4/15,文化传播学院加强作风建设新举措——建立“教师接待日制度”
"月,日下午,由文化传播学院与图书馆共同发起设立的读书组织,尚美读吧,在图书馆,区,举办了第三期读书活动,本期读书活动也是,尚美读吧,月读书月系列活动之一,得到了文化传播学院和图书馆领导的重视与支持,图书馆王娅馆长为读书活动提供了场地和资源支持,文化传播学院的徐丽萍副院长,程春梅老师和图书馆张云英,文向华,李凤玲三位老师以及全校读书爱好者参加了这次读书研讨活动,本次读书会的主题是,武侠,共分主题发言,自由讨论,我来荐书三个阶段进行,文化传播学院的张彦同学做了题为,剑舞情生,江湖难论,的主题发言,对梁羽生的武侠经典名作,白发魔女,进行了解读,之后,大家围绕,武侠,与,江湖,纷纷发表自己的观点,各抒己见,王恩欢同学谈到中国社会的三种文化,青楼文化,江湖文化,科举文化,对江湖文化的深层意义做了精彩的阐释,博得大家一致好评,徐院长谦虚地说自己看的武侠作品很少,但是对铁肩担道义的武侠精神则非常推崇,认为武侠作品与其他文学作品精神相通,表现的都是人类,真,善,美,的美好情感,程春梅老师从文学史的角度讲了武侠文学的发展历程,文向华老师对同学们的发言做了恰当的点评,并对大家的读书热情给予了充分的肯定,最后大家分享并推荐了自己近期在阅读的书籍以及看过的精彩影视作品,并确定了下期读书主题,通过本次读书活动,大家交流了观点,沟通了思想,提高了认识,感觉受益匪浅",2013/4/15,说出你心中的江湖—— “尚美读吧”举办第三期读书活动
"根据学校开展,我的中国梦,系列活动的通知,文化传播学院于,月,日晚六点在普教楼,举行了以,我的中国梦,为主题的演讲比赛初赛,同学们在演讲中妙语连珠,一段段精彩绝伦的叙述,引起观众的强烈共鸣,选手们从不同的角度阐述了自己的中国梦,表达自己对祖国的热爱,大家在选材中无不表达了自己对祖国的骄傲,从,中国梦,的历史内涵出发,围绕近代以来中国人民坎坷追梦历程的深刻启示,以及新中国建设以来特别是改革开放,多年来的辉煌成就,用学生自己的视角阐述了,中国梦,所赋予青年人特殊的使命,讲述了自己亲历亲见的,中国梦,并提出了大胆的创想,期待着在不久的未来可以得到完美的解决,评委们根据各位选手的演讲表现,公平,公正地给每一位选手打分,最后由,级广播电视新闻学的金鑫同学荣获特等奖,级新闻与制作专业班的吴可同学,级文化传播大类班的李佳同学荣获一等奖,级广播电视新闻学的徐健,张彦获得二等奖,级新闻与制作专业班刘静同学,级广播电视新闻学的姜婷婷获得三等奖,通过此次比赛,不仅给全院学生提供一个展现自我,锻炼自我的平台,加强了同学们的表达交流能力,同时也加深了学生对,中国梦,内涵与意义的理解,树立了学生的个人梦想,坚定了把个人梦想和民族梦想相结合的远大理想,加强了学生的理想信念教育",2013/4/1,文化传播学院成功举办“我的中国梦”演讲比赛初赛
"为了响应校团委的号召,增强学生的社会意识和实践能力,提高学生对社会实践重要性的认识,月,至,日文化传播学院各班团支部开展了,寒假归来话收获,主题团日活动及团总支总结大会,寒假归来话收获,主题团日活动由,级各班团支书主持,会上各班同学讲述了自己在寒假实践中的认识,并相互交流,气氛热烈,级文化事业管理班内同学就寒假应多做社会公益活动达成共识,并表明在以后的社会实践中会多参与有益于社会的公益活动,级广播电视新闻学班内同学就春节习俗展开热烈讨论,在欢笑中了解了更多各地不同的春节习俗,各团支部主题团日活动顺利结束后文化传播学院团总支组织各班团支书以及获得,优秀社会实践报告,优秀社会实践个人,的同学于,月,日下午,在文化传播学院党团活动室举行了,寒假归来话收获,社会实践报告总结大会,会议由文化传播学院团总支副书记张子轩主持,她首先阐述了本次会议举行的目的,强调社会实践对于即将步入社会的大学生的重要性,要求大家树立正确态度,扎实进行行动,认真参与到社会实践的过程中去,为今后的职业规划做好铺垫,之后由,级广电的苗琨,顾佳琪,级文管的曹璐璐,级新闻赵国栋,王若寒等同学介绍了寒假实践中参与的具体活动和社会调查,并对寒假过程中的经历和收获进行了分享,通过本次会议,共青团员们对于社会实践活动有了更新的认识,大家决定充分利用在校时间努力学习,培养实践意识,提高自身素质,希望在以后的假期中投身于社会实践中去,在实践中提高自己",2013/3/29,文化传播学院开展“寒假归来话收获”主题团日活动及总结大会
"挑战杯,大学生创业计划竞赛是深化高等教育改革,推进高等学校就业创业教育的重要举措,对于推动大学生自主创业具有积极意义,活动旨在展示学生的策划能力,操作能力,协作能力,提高大学生创业技能,增强同学们对于创业计划的兴趣,我院响应学校开展,第二届大学生创业计划竞赛,的要求,组织了文化传播学院的初选活动,月,日晚六点半,文化传播学院初选活动在普教楼,正式开始,在本次比赛中,各位参赛者根据各自的创业计划书讲述了自己创业计划的想法,从每位参赛者热情的的演讲中可以听出,这些创业计划经过了大家认真的调查和修改,参加比赛的创业计划囊括了很多种类,有的可操作性极强利于在校生实践,有的着眼于与专业的结合,都显示了同学们创业的积极性,虽然有的创业计划趣味性十足,但实施起来存在一定问题,学生会主席团及生活部评委进行了提示和建议,本次比赛获奖作品为,一等奖,田永美等人的,自行车租赁与代管,二等奖,杜玉晗等人的,时光慢递,张子轩等人的,爱美甲,三等奖,苗娇娇等人的,调控心情的水杯,傅冬月等人的,日光城创意店,姜婷等人的,中药洗浴剂,优秀奖,杨傲雪等人的,大学生自己的旅行社,武文琪等人的,心理咨询站,本次活动充分的激发了同学们的创新意识和协作能力,对同学们的就业观也有很大的影响,同时丰富了学生的创业体验,营造了良好的创业氛围",2013/3/29,“第二届大学生创业计划竞赛”文化传播学院初选活动圆满结束
"年,月召开的全国两会聚焦了当前社会的诸多热点,会议提出人民政协要坚持以邓小平理论和,三个代表,重要思想为指导,深入贯彻落实科学发展观,加强环境保护,文化传播学院团总支面向全院学生开展了以,学习两会精神,绿色环保从我做起,为主题的征文活动,月,日将获奖的优秀作品在普教楼大厅进行展示,同学们在作品中谈到学习两会精神的感想时表示,一定要充分认识今年,两会,的重大意义,增强学习的责任感和紧迫感,大学生作为新世纪的接班人一定要明确自己的地位,增强自己的责任感,认识到环境问题的重要性,同时,把学习,两会,精神与学习,三个代表,重要思想,与自己的专业学习结合起来,要努力学习,扎实工作,本次活动共征集作品,份,现将优秀作品公布如下,一等奖,人,薄纯娟,留住天空那片蓝,二等奖,人,康朝阳,保护碧水蓝天,营造绿色家园,陈秀秀,地球,我们共同的家园,三等奖,人,王静,绿色,让地球更美好,广电,赵珍莹,用绿色保卫地球,郑舒健,为地球穿上绿色保护衣,何延彩,绿色,让生活更加美好,优秀奖,人,董帆,储存色彩,杨晓敏,绿色中国,傅冬月,保护环境,从我做起,王静,地球是我家,环保靠大家,文化传播大类,李佳,绿色让地球更加美好,李瑶,让绿遍山原,张晴,绿色,让生活更加美好,孙蓉丽,植树你我他,绿色靠大家,王阳,绿色,让地球更加美好,张厚美,持久绿色筑美丽家园,候拥凯,为地球多抹一分绿",2013/3/25,"“学习两会精神,绿色环保从我做起”主题征文活动圆满结束"
"月,日,文化传播学院影视工作室成立会议在普教楼,会议室召开,成立影视工作室,是文化传播学院对广播电视新闻学和文化产业管理两个专业进行教学体系改革的一个重要举措,意在有组织地,系统地提高学生的动手能力和专业实践水平,更好地适应新媒体环境对高校学生提出的新的要求,学院将以工作室为发端,系统建设新闻信息采集与制作发布,文化评价,文化策划,文化推广,文化管理等方面的实践能力培养体系和评价体系,同时借助工作室平台,在校园文化建设,大学生社会实践等方面做一些新的探索,王宏玉书记,唐锡光院长,相关专业老师及部分学生代表参加了会议,会议由徐丽萍副院长主持,会上唐锡光院长对影视工作室的定位,发展方向和近期目标提出了要求并给了相关建议,团总支表示一定配合支持影视工作室建设,专业老师和学生在活动方式,剧本题材选择,微电影大赛准备等方面交流沟通,气氛十分融洽,指导老师还现场对学生作品给予指导点评,影视工作室是优选文化传播学院骨干教师和专业突出的学生组成的影视采编制作团队,通过组织指导学生进行新闻采风,拍摄微电影,策划制作形象宣传片,针对聚会及各类活动的影像资料摄制等,搭建一个产学结合,实践模式创新探研的平台",2013/3/22,文化传播学院成立影视工作室
"为了增强学生干部的责任感,加强学生干部之间的交流,增强学生干部的全局意识,服务意识,责任意识,效率意识,创新意识,更好地为同学们服务,文化传播学院于,月,日在普教楼,开展了,新学期学生干部培训,文化传播学院学生会主席杜玉晗首先将上学期学生会工作进行了总结,对于活动开展中各位学生干部的表现进行了客观的点评,并指出了大家需要共同努力的方向,其次,介绍了本学期各项活动安排,各部部长分别就新学期的工作任务谈了各自的想法,其中体育部部长王震就新学期开展早操,课间操进行身体锻炼征集大家的设计方案,并对两操实施的一些细节与大家进行了商讨,文化传播学院学生会主席郑婷婷结合自身工作经验对于,学生会干部如何更好的规划自己的学习,工作,生活,进入主题,学生干部如何更好的协调工作,学习时间,达到工作,学习两不误,在工作中态度,细节的注重对于工作开展的重要性等方面与大家展开交流,通过本次,新学期学生干部培训,大家对于本学期的工作目标有了明确的认识,对于如何做一名合格的学生干部也有了新的思索,对于以后学生会工作的开展起到了积极的作用",2013/3/15,文化传播学院学生会进行新学期学生干部培训
"一,宣讲日程安排,宣讲地点,山东女子学院合班楼,室,宣讲时间,年,月,日,二,公司简介,中国南方航空股份有限公司,国资委直属特大型,类中央企业中国南方航空集团公司主业子公司,总部位于广州,截止目前,南航拥有各类客货运输机近,架,机队规模跃居亚洲第一,世界第三,年,南航旅客运输量达到,万人次,位列亚洲第一,全球第三,深耕细作,南航航线规模巨大,每天有,个航班飞至全球,个国家和地区,飞行实力出众,是国内唯一一家拥有独立培养飞行员能力的航空公司,机务维修实力雄厚,旗下广州飞机维修工程有限公司建有亚洲最大的飞机维修机库之一,在国内首家推出电子客票,率先提供电子客票网上值机和手机值机等特色服务,在北京,深圳等,个一线及省会城市设有分子公司,基地,杭州,成都等,个国内城市设有营业部,巴黎,纽约等,个海外城市设有办事处,志存高远,南航以成为顾客首选,员工喜爱的航空公司为愿景,坚持,顾客至上,尊重人才,追求卓越,持续创新,爱心回报,的,核心价值观,十二,五,期间,积极实施五大战略,持续安全战略,国际化战略,品牌化战略,产业化战略和人才强企战略,使南航股份公司发展成为,安全业绩好,盈利能力强,具有较强品牌影响力的国际化规模网络型航空公司,扬帆济海正当时,南航又启新航程,中国南方航空,年度最佳雇主,年度最受女性关注雇主,最受赞赏的中国公司,渴求各位立足当下,放眼未来的有志青年的加入,我们期待的,心怀梦想的你,无边的蓝天是放飞自我的天堂,片片白云承载的是一个个儿时的梦,在南航,用青春的翅膀挥动精彩,这里的梦想从没有边际,追求品质的你,从巴黎街头到澳洲西海岸,时刻愿意发现并记录美的每个瞬间,一段旅程有时恰似一杯香洌的红酒,等待着精致的你去细细品尝,拥有自信的你,不需要刻意去打扮,轻舒的眉头,浅浅的酒窝,每一次自信而不乏真诚的微笑,都将让我们为你而转身,小小才华的你,偶尔的灵机一动,不时秀几句英文,用小小的智慧装饰小小的客舱,让自己的才华为自己赢得更多的掌声与喝彩,您所关心的,一份终身保障,公司提供央企正式劳动合同,两项人文关怀,可就近安排培训地点,可就近分配工作地点,三种专属福利,优先保障的年休疗养假,每年三张职工优惠机票,空勤人员全额医疗保险,四重人生机会,领略全球风情的机会,提升生活品质的机会,积累成长财富的机会,赢得尊重认可的机会,招聘计划,岗位及指标,岗位,岗位说明,指标,空中乘务员,女生,不限,空中安全,乘务员,男生,要求入职前取得安全员与乘务员两项执照,不限,招聘日程,月份,拟招聘地点,年,月,海南,山东,江苏,年,月,汕头,贵州,广西,年,月,珠海,新疆,湖北,重庆,沈阳,年,月,广州,其中,海南,汕头,贵州,广西,新疆站为属地化定向招聘,招录人员将会被分配在当地南航分子公司工作,详细安排,具体的招聘站点设置,日程安排等请及时关注中国南方航空股份有限公司招聘网站,网址,以及南航招聘微博,新浪微博,南方航空乘务安全员招聘,招聘条件,一,基本条件,未婚,系国家教育部承认的大专,含,以上学历,不接受现役军人,武警报名,应聘人员须在,年,月,日前参加岗前培训实习,其中应届毕业生须在,年,月,日前取得毕业证书,二,年龄条件,大专学历,周岁,即,年,月,日至,年,月,日期间出生,本科及以上学历,周岁,即,年,月,日至,年,月,日期间出生,三,英语条件,全日制本科及以上学历不作要求,全日制大专学历应聘人员,年应届生及往届毕业生,需在报名时取得高等学校英语应用能力考试,级或以上证书,非应届在读生,需在岗前培训前通过高等学校英语应用能力考试,级或以上,非全日制学历本科或专科应聘人员,含自学考试,现代远程网络教育,成人高等教育等,取得全国英语等级考试,三级合格证书,笔试,口语均合格,特殊地区放宽,参加海南,汕头,贵州,广西,新疆站属地定向招聘的,全日制大专学历应聘人员的英语等级证书放宽至高等学校英语应用能力考试,级,四,身体条件,序号,女性,男性,身高,厘米,身高,厘米,视力,任何一眼视力不低于,矫正或未矫正远视力应当达到,或以上,接受屈光性角膜手术后,个月,如其远视力满足标准,视力和屈光度已保持稳定,无明显的手术并发症或后遗症可评定为合格,无斜眼,无色盲,如裸视力不足,须配备框架眼镜矫正,在应聘时须携带框架眼镜,如视力经过屈光性角膜手术矫正,还需携带手术病历,并非诊断证明,请注意,此处视力标准均为,字表,测量标准,任何一眼未矫正远视力应当达到,或以上,接受屈光性角膜手术后,个月,如其远视力满足标准,视力和屈光度已保持稳定,无明显的手术并发症或后遗症可评定为合格,无斜眼,无色盲,如视力经过屈光性角膜手术矫正,还需携带手术病历,并非诊断证明,注意,此处视力标准为,字表,测量标准,体重,身高,厘米数,减,的正负,之内,五官端正,身体匀称,肤色健康,无口吃,无晕车,晕船史,无慢性病史,无精神病家族史,遗传病史,癫痫病史,无明显的,型和,型腿,无久治不愈的皮肤病,如,头癣,湿疹,牛皮癣,慢性荨麻疹等,无骨与关节疾病或畸形,无肾炎,血尿,蛋白尿,满足中国民用航空局颁布的,中国民用航空人员医学标准和体检合格证管理规则,中规定的体检标准,五,体能条件,根据民航局要求,男生在取得安全员执照前须参加民航局组织的安全员初始训练考核,体能考核项目及标准为,项目,米,米,引体向上,双杠臂屈伸,立定跳远,分钟屈腿仰卧起坐,标准,个,个,米,个,备注,其中,项不达标者为总评成绩不及格,不及格者可补考一次,再不及格者不得参加本期训练,明珠之蓝,项目,南方航空为国际化战略储备优秀人才,特在乘务安全员招聘中启动,明珠之蓝,英语类优秀乘务员培养项目,具体项目介绍见,南方航空,明珠之蓝,英语类乘务,安全员培养项目介绍,报名方式,简历接收方式,只在面试现场接受报名,报名需携带材料,应聘人员建议着正装,男生须备运动装,携带,南方航空乘务安全员报名表,见附件,身份证原件,英语等级证书原件,中国高等教育学生信息网,学籍档案查询记录页,郑重声明,本公司从未委托或授权其他单位招聘,也从未委托或授权其他单位以合作办学,代培,代招方式进行乘务学员培训,凡假借南方航空合作名义设点招收,培训空中乘务员的,本公司将保留追究当事人,单位,法律责任的权利,敬请广大应聘者在应聘时提高警惕,以免上当受骗,经本公司招聘考核合格的应聘者,除参加招聘笔试,体检和初始资格培训需缴交必要费用外,不需缴纳任何形式的推荐费,介绍费,招待费,活动费,中介费等任何费用,本公司仅认可应聘者个人报名,不需任何学校或中介机构推荐,不接受任何单位或学校组织的集体报名,欢迎广大应聘人员监督,如发现相关行为请以邮件形式至本公司监督邮箱,举报,如需了解更多更详细的招聘资讯,请登陆南航招聘网,及南航招聘官方微博,新浪微博,南方航空,乘务员安全员招聘,或发送邮件到我们的招聘邮箱,南方航空乘务员报名表,感谢您一直以来对中国南方航空的关注与支持,附件下载,南方航空乘务安全员报名表",2013/3/12,中国南方航空乘务安全员招聘简章
"一,宣讲日程安排,宣讲地点,山东女子学院合班楼,室,宣讲时间,年,月,日,二,公司简介,企业性质,厦航成立于,年,月,是中国民航局和福建省人民政府合作创办的,国内首家按现代企业制度运行的航空公司,厦航现股东为中国南方航空股份有限公司,厦门建发集团有限公司和冀中能源股份,是央企资本,省属国有资本和外省国有资本合作的典范,发展战略,厦航积极打造,独具特色,顾客首选,亚太一流,的航空品牌,努力把厦航建设成为亚太地区的优质航空产业集团,机队规模,截至,年,月拥有波音系列飞机,架,十二五,期间,厦航将实现运力运量翻番,机队规模达到,架以上,包括计划引进的,架波音,梦想飞机,航线网络,厦航总部设在厦门,在福州,杭州,南昌,天津,台湾设有分公司,在境内外,多个大中城市设有营运基地,办事处和营业部,已形成了以厦门,福州为主基地,覆盖全国,辐射东南亚和东北亚,连接港澳台的航线网络,十二五,期间,将航线网络拓展到世界范围,成为世界航空市场的一支新兴力量,安全效益,连续安全飞行,万小时,连续,个月实现空防安全,连续,次以,零不合格项,通过,审计,连续,年荣获民航华东地区安全责任目标考核第一名,连续两年在全民航取得航班正常率第一名,连续,年持续盈利,为国际领先,国内唯一的连续盈利时间最长的航空公司,天合联盟,厦航,年,月正式成为天合联盟成员,将与南航,东航,法航,荷兰航,达美航,大韩航,意大利航等全球知名航空公司建立战略伙伴关系,学习典范,厦航坚持,以诚为本,以客为尊,为旅客提供,精尊细美,的服务,成为首批,商品售后服务评价体系,五星级认证企业,荣获,全国创先争优先进基层党组织,及,福建省创先争优先进基层党组织,民航,飞行安全二星奖,全国安康杯竞赛优胜单位,福建省文明单位,年度福建省企业文化建设示范单位,全国顾客最佳满意十大品牌,全国五一劳动奖状,全国模范劳动关系和谐企业,等荣誉称号,成为福建省对外交流的重要窗口和亮丽名片,三,招聘人数,面向全国招聘,人,四,工作地点,厦门,福州,杭州等厦航运行基地,并服从厦航统一安排,学员培训合格后由厦航根据各运行基地人员需求计划按其生源地所属省份统一分配至各基地,五,招聘条件,一,基本要求,中国籍未婚人员,男女不限,国家教育部承认的统招全日制大专及以上学历,在校生,非空乘专业,年,月前毕业,空乘专业,年,月前毕业,专业不限,外语类,医学类,护理类,艺术类优先,不接受现役军人,武警报名,二,年龄要求,女生,年,月,日以后出生,男生,年,月,日以后出生,三,身体条件,视力,女生矫正视力,字表,不低于,男生裸眼视力,字表,不低于,无斜视,无色盲,无色弱,身高,女生在,之间,男生在,之间,体重,女生为,身高,男生为,身高,符合中国民用航空局颁布的空中乘务员体检标准,无,形腿,形腿,无四环素牙,纹身等形体特征,身体裸露部分无疤痕,无传染性疾病,无腋臭,无口吃,无晕车,晕船史,无慢性病史,无精神病家庭史,无遗传病史,无癫痫病史,无久治不愈的皮肤病,无骨与关节疾病或畸形,无肝炎或肝脾肿大,四,其他条件,五官端正,身材匀称,举止端庄,微笑甜美,语言流畅,气质较好,有较强的亲和力,具有良好的外语,英语,日语,韩语,听,说,读,写能力,符合中国民航空勤人员体检,背景调查条件,六,报名方式,入校宣讲仅需携带身份证,学生证,后续面试环节需携带资料详见宣讲现场通知,七,招聘考核流程,一,入校宣讲,每个学校约半天时间,二,集中面试,形象初选,身体初检,英语口试,素质面试,每个省一天时间,三,复试,笔试,体能测试,男乘,局方体检,公司复试,背景调查,在厦航总部厦门组织实施,具体时间地点另行通知,八,实习培训安排,应聘人员在复试合格后将依据学校教学计划安排到公司总部进行实习培训,在实习培训期间,厦航将为学员提供免费住宿并计发实习补贴,九,温馨提醒,一,应聘人员在年龄,学历,身体条件等方面弄虚作假或与本招聘启事要求不符,一经查实,立即取消其应聘资格,培训资格或录用资格,并禁止参与任何厦航招聘活动,在此过程中发生的一切费用和存在的风险由应聘者本人自行承担,二,经本公司招聘考核合格的应聘者,除参加上站体检和培训需缴交必要费用外,不需缴纳任何形式的推荐费,介绍费,招待费,活动费,中介费等任何费用,凡假借厦航名义向应聘人员收受中介费用的单位或人员,厦航将保留追究其当事人,单位,法律责任的权利,如有应聘人员试图通过向厦航工作人员提供中介费用或任何,好处费,以期获取,应聘捷径,的,厦航一经查实,将立即取消其应聘资格,三,本次招聘只接受个人现场报名,不需任何学校或中介机构推荐,不接受任何单位或学校组织的集体报名,请应聘者谨防上当受骗,四,请应聘人员保持手机畅通,厦航将通过短信平台,号码为,或,发布通知,五,本次招聘由厦航纪检监察室负责监督,举报电话,六,如需了解更多更详细的招聘资讯,请登陆厦门航空有限公司招聘网,及厦门航空招聘官方微博,新浪微博,厦门航空招聘,或拨打咨询电话,周一至周五,附件下载,厦门航空招乘报名表,承诺书",2013/3/12,厦门航空全国招收700名空中乘务员
,2013/3/12,2013年东营市统一招考公安机关人民警察简章
,2013/3/12,2013年东营市各级机关考试录用公务员简章
"尊敬的家长,您好,值此新春佳节即将来临之际,请允许我们向您致以最诚挚的新春祝福,并对您长期以来对山东女子学院,特别是对我们文化传播学院的关心和支持表示衷心的感谢,现就学院的发展情况向您做一简短汇报,以便您对孩子的学习环境,学习状况有一个基本的把握,文化传播学院,年,月成立,是山东女子学院重点建设的高水平本科学院之一,学院创建伊始,便以鲜明的特色和独特的人才培养理念受到广泛关注,经过半年多的努力,逐步形成了以,博文约礼,笃志敏行,为特色的学院文化和以培养全媒体新闻工作者,技能型文化产业管理人才为特色的人才培养理念,得益于您和孩子的充分信任和大力支持,我院教学质量稳步上升,学生管理日益规范严谨,在科研上,学院创立的,清照讲堂,是学校重点建设的学术活动品牌,学院社会影响力逐步扩大,办学水平和人才培养质量得到社会各界的认可,目前,学院以培养广播电视新闻类和文化产业管理类的应用型人才为培养方向,以创新意识和职业能力培养为目标,全面打造全媒体记者及文化创意,文化经纪,文化评价,文化鉴定等方面的应用型人才,学院与国家博物馆,军事博物馆,人民日报社,山东电影发行放映公司,山东教育电视台,山东人民广播电台,齐鲁电视台,大众日报,济南日报,万达影院等单位建立了校外实习基地,并依托我校性别与文化传播研究机构,文化传播实验中心与校外实习基地,组织学生开展各种形式的校内外实践活动,取得了良好的效果,年,学校重点投资建设的广播电视及新媒体实验室即将建成启用,届时学生的教学,实践条件将会有进一步的提升,同时,学校将进一步拓展实习基地建设,规划新的实践项目,按照国际规范建设的新的课程体系也将进入实施阶段,学院,年招生专业为,广播电视新闻学,本科,文化产业管理,本科,新闻采编与制作,专科,文化事业管理,专科,欢迎您推荐学生报考,学校的教育管理和家庭的亲情关爱结合起来能更好地促进学生的健康成长,这也需要您的大力支持与积极配合,使学生达到自我教育,自我管理,自我服务,自我成才的目标,我们衷心希望您对学校的教学管理,学生管理等方面提出宝贵意见,最后向您汇报一下我院下学期将要开设的专业课程,并烦请提醒同学做好开课的准备,下学期的主要课程,电视摄像,网站开发与制作,影视后期编辑,广播电视采访,广播电视写作,文化市场营销,文化产业创意与策划,文化传播学,摄像等,另外,按照学校团委,关于组织开展,年寒假社会实践活动的通知,要求,请家长支持学生进行寒假社会实践活动,各位家长,共同的责任,共同的目标,共同的愿望将我们紧紧相连,让我们携起手来,为孩子的健康成长与成材而共同努力,年,月,日",2013/1/18,文化传播学院致学生家长的一封信
"培养目标,本专业培养适应文化产业快速发展需要,具备较深厚的文化理论功底和丰富的人文知识,具有人文素质,创新意识,广阔视野,先进理念和社会责任,熟练掌握文化行政管理和文化企业经营专业知识,文化政策和法律知识,能够在文化管理机关,文化企业事业单位,新闻出版机构,艺术产业机构,文化媒体等部门从事创意,经纪,管理,教育等工作的复合型应用型人才,主干课程,中国文化史,文化产业管理概论,文化产业经济学,文化资源概论,公共事业管理,大众传媒概论,演艺娱乐经营管理,动漫与数字产业经营管理,影视产业经营管理,文化产业政策与法规,现代服务业管理,文化商务英语,文化产业创意与策划,文化经纪理论与实务,工商管理,中国语言文学,设计学等,专业特色,理论教育前沿化,职业训练证书化,致力于培养文化推广,文化评价,文化创意,文化管理方向的的高素质专门人才,文管学生,参与山东电视台体育频道节目的录制,文管专业学生的课堂实践教学,文管专业学生在青岛崂山电视台进行文化产业调研,文管专业学生在中国军事博物馆实习",2013/1/11,文化产业管理（本科）专业简介
"在期末考试来临之际,我院组织,级,级学生在图书馆一楼报告厅举行,严肃考风考纪,做诚信考生,的考前会,曹雪莲,田杰,程春梅老师共同参加了会议,曹雪莲老师结合,山东女子学院学生违纪处分条例,与,山东女子学院学业指导手册,相关条款强调了考试作弊的严重后果,提醒同学们考试前带好学生证,身份证等证件,切勿携带小抄,手机等储存设备进入考场,程春梅老师则强调了考试中注意不要往课桌上书写与考试有关的文字,并注意若课桌上有相关文字须提前与监考老师说明,考试之前监考老师对座位的调整同学们要自觉服从,田杰老师也对于相关规定进行了补充,同学们分别在,诚信考试承诺书,上签名,表明自己将自觉遵守,文明考风,诚信考试,杜绝一切形式的作弊行为,通过这次考前会,同学们更加明确了考试作弊的严重性,加强了考风建设,严肃了考风考纪,营造了良好的考试环境",2013/1/4,文化传播学院召开考风考纪会
"年,月,日下午,我院在图书馆一楼报告厅举行,与信仰对话,解读十八大精神报告会,本次报告会由我校党委宣传统战部缪文卿部长主讲,文化传播学院党总支王宏玉书记主持,我院全体学生参加,缪部长的报告从,年中国年度汉字,梦,谈起,我们大家的,梦,组成了,中国梦,而,中国梦,的实现是十八大的目标,接下来他从中国的经济实力,未来发展前景,文化软实力的重要性,实现,中国梦,的优势等方面,深入浅出地对党的十八大报告作了全面的解读,十八大报告中指出文化产业未来会成为国民支柱性产业,年后文化将成为最具影响的力量,他列举了,年韩国文化代表,江南,韩流在中国乃至世界流行的原因,中国五千年灿烂文化具有很大的发展空间,做为青年大学生应该坚定自己的理想信念,做有信仰的人,努力学习理论知识,奉献国家,奉献社会,为共产主义事业奋斗,报告结束之后,王宏玉书记对于本次报告做了简短的总结,并对同学们提出了几点希望,希望大家学好本专业,在文化传播工作上做出自己应有的努力,为祖国的发展献出自己的一份力量",2013/1/4,文化传播学院团总支“与信仰对话”解读十八大精神报告会
