content,times,title
"我在等你,你踏着秋风如期而至,月,日,音乐学院迎来了一批青春激昂的莘莘学子,他们带着对大学生活的憧憬,加入了音乐学院这个大家庭,音乐学院的学长学姐们早早地做好了准备,等待着,级学弟学妹们的到来,学长学姐们还准备了精彩的节目欢迎各位小萌新的到来,党员和志愿者服务,为了帮助小萌新们更好的适应校园生活,音乐学院特设党员服务岗,她们耐心地解答新同学的各种疑问,用优美的歌声欢迎新同学的到来,我们的志愿者们,他们不怕脏不怕累,全力以赴,以饱满的热情,良好的精神面貌,始终坚守自己的岗位,为每一名需要帮助的学生和家长提供热情周到的服务和帮助,他们积极做好服务接待,交通指引,报到流程介绍等服务工作,及时解答新生和家长咨询的问题,并积极帮助新生掂包拎行李,学校领导检查指导迎新工作,学校领导来到新生报到现场,检查指导迎新工作,看望前来报到的新生及家长,校领导对新生表示热烈欢迎,对现场迎新的老师和同学们表示亲切慰问",[2019-08-29],迎新 ｜宇宙无限 欢迎你的到来
"由我院舞蹈博士,舞蹈教研室主任朱济光创作并表演的作品,狂人日记,在,年第,届首尔国际舞蹈大赛中荣获专家编舞组铜奖,首尔国际舞蹈大赛是联合国科教文组织举办的国际舞蹈赛事,是全球十大舞蹈大赛之一,备受各国舞界追捧的高规格舞蹈大赛,此次大赛于,月征集作品,经过激烈角逐,狂人日记,入选专家编舞组决赛,并于,月,日在首尔麻浦艺术中心决赛中荣获专家编舞组铜奖,作品,狂人日记,运用,狂人,的形象和,狂人,自述性表达,彰显出浓厚的表现主义美学意味,编导运用粗糙,僵直亦或痉挛般的动作语呈现出内里的挣扎和癫狂,亦透射出深刻的自我省思,具有深远的现实意义,近年来,我院一直秉持,以赛促教,以赛促练,以赛促学,的教学理念并取得了显著成效,这一核心理念的落地实施,有效促进了教师创作水平和教学水平的提升,为专业学科向纵深的发展构建了良好范式",[2019-08-26],我院青年教师朱济光在第16届首尔国际舞蹈大赛中荣获专家编舞组铜奖
"近日,我院学生在,意大利,国际声乐比赛中再获佳绩,音乐学院大三学生谭效杭荣获二等奖,大二学生穆宗群荣获优秀奖,山东女子学院音乐学院重视师资队伍建设和专业建设,近几年来,鼓励教师和学生参加大赛,大力推进师生的实践能力,以赛促学,以赛促练,以赛促教,音乐学院教科研能力显著提升,于洋教授为我院特聘专家教授,教学水平和演唱实力强,培养了大批优秀的音乐人才,在于洋老师的带领下,远赴意大利米兰参加,意大利,国际声乐比赛,本次比赛意为磨练同学们的歌唱技巧,以提高同学们的歌唱水平为主,充分锻炼了学生的专业能力以及歌唱表现能力,在国际声乐比赛的舞台上,更好的锻炼了自己,本次比赛由意大利米兰威尔第音乐学院前声乐系主任,大师担任评委会主席,意大利女高音歌唱家,大师,马泰拉音乐学院声乐系主任,教授,俄罗斯男高音歌唱家,旅美男高音歌唱家梁鼎三教授,担任评委会评委,经过评比,多位评委老师综合评分得出最后成绩,每一位选手都进行了详尽的记录,真正考验了选手过硬,扎实的专业能力,通过参加本次比赛,更好的锻炼了学生的专业能力,开拓了声乐演唱的国际视野,比赛过程同时也是一个学习的过程,对于声乐教学思路的调整都有所裨益",[2019-08-24],喜报｜我院学生在2019意大利I.M.C città di Licata国际声乐比赛中再获佳...
"月,日上午,致公党中央办公厅主任,妇女工作委员会副主任林冬梅,致公党中央妇女工作委员会副主任,省政协常委,致公党省委专职副主委姜明一行,人与学校合作签约,合作签约暨智库基地授牌仪式在办公楼第三会议室举行,学校党委书记郭翠芬,党委副书记王淑霞,学校宣传,统战,部,妇女研究与发展中心,科研处,社会与法学院等部门,单位负责人,音乐学院院长,致公党山东省委委员,致公党山东女子学院支部主委宋小霞,学校致公党支部部分成员参加了会议,会议由王淑霞主持,学校党委书记郭翠芬在会上致辞,首先对林冬梅一行莅临我校表示热烈的欢迎,对一直以来致公党中央妇女工作委员会,致公党山东省委对我校统战工作的支持与帮助表示衷心的感谢,她简要介绍了学校的历史沿革,发展情况,介绍了学校在女性教育,女性研究和应用型人才培养方面的特色,以及学校统战工作近些年取得的成绩,并希望能够与致公党中央妇女工作委员会,致公党山东省委有更多关于妇女儿童及老年服务方面的契合点,整合资源,加强合作,促进妇女理论研究与妇女发展实践相结合,更好的为妇女儿童事业发展和地方经济社会发展贡献力量,致公党中央妇女工作委员会副主任,省政协常委,致公党省委专职副主委姜明在会上讲话,她对学校在女性特色打造方面独特的优势和影响力给予成分肯定,并简要介绍了致公党山东省委在参政议政,民主监督,智库建设,服务地方经济发展方面的工作情况,她表示,致公党山东省委下一步将建设参政议政智库,发挥好民主党派的桥梁纽带作用,启动与高校的资源共享,智力互补与相互支持,为山东妇女事业发展做出成果做出成效,致公党中央办公厅主任,妇女工作委员会副主任林冬梅介绍了此行的目的,肯定了学校女性人才培养的特色,她代表致公党妇女工作委员会感谢学校对统战工作特别是致公党支部工作的支持,并介绍了致公党妇女工作委员会积极参政议政,关注失独家庭,服刑人员子女教育,老年人听力康复等方面的工作情况,她表示致公党妇女工作委员会与山东女子学院应发挥各自优势,资源共享,并探讨有效的合作模式,通过联动调研,拓展培训,专家征求意见等形式,为学校参政议政提供更多的平台,与学校共同为女性的发展贡献力量,会上,致公党中央办公厅综合处处长,妇女工作委员会秘书长刘瑛和学校妇女研究与发展中心主任刘中文签署协议,省政协委员,致公党省委秘书长孙晓筠和学校科研处处长李缨签署协议,致公党中央妇女工作委员会副主任,省政协常委,致公党省委专职副主委姜明和学校党委副书记王淑霞为学校授牌,致公党山东省委参政议政智库基地,会后,林冬梅一行到山东女子创业大学基地,学前教育专业实训中心,音乐厅进行实地考察指导,撰稿,闫滨,摄影,叶小华",[2019-07-08],致公党中央妇女工作委员会、致公党山东省委与学校进行合作签约暨智库基...
"月,日至,日,音乐学院院长宋小霞率团访问了韩国群山大学,首尔大学等高校,就开展校际交流与合作进行了广泛沟通交流,为了进一步加强学校与国外院校的交流与合作,积极鼓励在校生参加国际交流活动,宋小霞院长表示,希望与韩国群山大学,首尔大学开展学生互换交流及硕博连读,教师研修与攻读博士以及国际间文化交流等方面的合作进行交流沟通,双方院校就教育办学经验上进行了深入沟通和交流,认真听取了韩方两校优秀的教育办学理念,宋小霞院长就本院的特色优势进行了详细的讲解,并表示希望与韩国高校能够进一步加强合作交流,共同促进教育发展,此次访问交流进一步促进了中韩双方之间的文化交流,增进了中韩两校的了解和友谊,为进一步加强交流与合作打下了良好的基础",[2019-07-03],音乐学院院长宋小霞率团出访韩国访问交流
"月,日中午,学前课程教学与考评座谈会在博雅楼,会议室举行,音乐学院院长宋小霞,教育学院院长董吉贺,音乐学院副院长马淑卿,教育学院副院长李高波,教育学院院长助理刘源出席会议,承担学前艺术类课程的教师参加了座谈会,会上,音乐学院宋小霞院长围绕学前教学能力改进与提升,助力我校学前龙头专业发展进行讲话,强调要把学前艺术类课程教学作为重中之重的工作去进行,在挑选教师方面严格把关,规范教学管理制度,时时跟进就业需求,真正做到提升学生艺术能力,实现,学以致用,的目的,随后,田巍巍老师就音乐学院对学前专业课程建设情况进行了汇报,主要从前期教学调研工作的推进,对课程教学内容,教学大纲,考核要求的规范整改方面进行了系统的汇报,音乐学院马淑卿副院长针对学前专业学生现状,从艺术类课程考评标准化与实践活动多元化方面作出工作部署,之后,音乐学院,教育学院领导老师就教学中的相关事宜进行了深入的探讨,最后,教育学院董吉贺院长总结发言,感谢音乐学院对学前专业发展做出的努力,大家对学前专业教育教学工作的重视和上心让他非常感动,董院长同时表示,教育学院会大力配合好艺术类课程教学工作和实践活动开展,希望在两院的共同努力下,深入推进课程优化创新,开创学前专业艺术发展的新局面",[2019-06-17],音乐学院召开学前课程教学与考评座谈会
"年,月,日,我院邀请到上海音乐学院艺术指导,青年钢琴表演艺术家陈晨女士来我校举办艺术指导公开课,陈晨,上海音乐学院教师,钢琴艺术指导以及作曲双专业,年考入上海音乐学院作曲指挥系,师从著名作曲家陈钢教授,年毕业于上海音乐学院,同年在校担任声乐系钢琴艺术指导,年受聘于上海音乐学院声乐歌剧系担任艺术指导至今,年起,在周小燕教授班上开始从事钢琴伴奏,并同时与多位著名歌唱家教授们合作,其中包括葛毅,周正,常留柱,石林,杨学进,王凯蔚,杨光,李秀英等歌唱家,期间曾受聘于周小燕大师班的课程,公开课上,陈晨老师对演唱者和艺术指导从各个时期的声乐,钢琴,作品和歌剧诠释,作曲家的风格把握,声乐演唱等进行全方位指导,从作品的艺术性角度出发,就作品的连贯性,逻辑重音,速度的控制以及歌唱者的咬字问题详细的分析与讲解,还有人声与伴奏二人之间要相互配合,艺术指导要对弹奏的歌曲熟悉,熟悉歌曲的旋律线条,强弱,情感的表达,我院师生通过陈晨教授的详细指导,均有明显进步,在场所有师生受益非浅,收益颇丰,撰稿,赵凌云",[2019-06-14],上海音乐教师陈晨艺术指导公开课
"山东省高校青年教师教学比赛是我省影响最大,参与高校最多,要求最严格的教育教学比赛,是山东省教育厅,山东省教育工会为贯彻落实,国务院关于加强教师队伍建设的意见,等文件精神,进一步提升我省高校青年教师教学能力和水平,促进高校青年教师专业发展而举行的教学赛事,也是检验我省各类高校青年教师教学水平和教学能力的最高赛事,田巍巍老师是我院艺术教育教研室主任,从事一线教学工作近十年,曾荣获我校,讲坛新星,优秀共产党员,优秀青年教师,优秀教育工作者,是山东省舞蹈大赛金牌指导教师,编排作品多次荣获省厅级舞蹈大赛一,二等奖,具有扎实的学术功底和丰富的教学实践经验,年,月,日,山东省第六届高校青年教师教学比赛在山东外贸职业学院,泰安基地,落下帷幕,本次比赛由山东省教育厅,山东省教育工会主办,山东省高等学校师资培训中心承办,比赛分初赛,复赛,决赛三个阶段,经过激烈角逐,层层选拔和专家评审,我院田巍巍老师喜获一等奖的好成绩,也实现了我校参加该项赛事一等奖的零突破,田巍巍老师自去年,月在学校教学竞赛中脱颖而出,获得代表学校参加省赛的资格,在历时,个月的比赛过程中,我校教务处和音乐学院各部门给予了大力支持,田巍巍老师更是克服压力和困难,以为校争光,锤炼自己的勇气和毅力,积极准备,潜心研究教学,充分体现了音乐学院扎实,严谨的工作作风和对青年教师培养的支持力度,田巍巍老师优异成绩的获得,将鼓励我院教师在今后的教学中拓展教学思路,改进教学方法,优化课堂设计,不断提升教学能力和教学水平,助力我院教育教学质量的不断提升,撰稿,马淑卿",[2019-06-07],我院田巍巍老师喜获山东省第六届高校青年教师教学比赛一等奖
"月,日下午,音乐学院举办,女性音乐学及女子特色团队建设工作座谈会,中国妇女研究会副会长,厦门大学博士生导师,我校特聘教授叶文振出席会议并指导音乐学院学科建设及女子特色团队建设等工作,音乐学院院长宋小霞,妇女研究与发展中心副主任张守华,音乐学院副院长马淑卿以及部分教研室主任,骨干教师参加了座谈会,音乐学院院长宋小霞首先就音乐学院学科建设情况进行了介绍,指出学科发展思路及特色所在,叶文振教授充分肯定了音乐学院近年来的建设成果和发展方向,指出音乐素养教育作为大学生的特色教育,应予以高度重视,音乐学院要充分发挥好专业带头作用,做好学科建设和女子特色团队建设,担负起全面推进我校美育教育的责任和使命,随后叶教授给出了,的总体思路,与会人员展开了深入的研讨,最后,宋小霞院长总结发言,希望音乐学院在叶教授的悉心指导下,找准音乐学科与女性学相结合的发展视角,在我校特色发展方向的引领下,深入研究音乐女性学发展道路,积极推进我院学科建设和女子特色团队建设,促进我校专业人才的特色化培养,撰稿人,田巍巍",[2019-06-03],音乐学院举办女性音乐学及女子特色团队建设工作座谈会
"为弘扬中国优秀传统文化,推进了学校美育教育,丰富校园文化生活,提升学生文化艺术素养,月,日下午,山东省柳子戏艺术保护传承中心应山东女子学院第二届文化艺术节邀请,来我校图书馆报告厅开展,年政府购买山东省柳子戏团戏曲进校园,演出活动,本次活动由山东女子学院团委,音乐学院主办,大学生艺术团承办,山东女子学院团委副书记苏婧,音乐学院党总支书记刘凤华,副院长马淑卿以及音乐学院部分师生共同观看了本次演出,活动现场座无虚席,气氛异常热烈,更多详情请点击",[2019-05-14],校园文化艺术节|山东省柳子剧团戏曲进校园公益演出
"为推动我校艺术教育的改革和发展,培养学生健康的审美情趣和良好的艺术修养,丰富活跃同学们的课余文化生活,营造浓厚的校园文化艺术氛围,月,日在博雅楼音乐厅举行了由山东女子学院团委,音乐学院团委主办,大学生艺术团承办的山东女子学院第二届文化艺术节系列活动之,最美,合,声经典重唱作品音乐会,山东女子学院党委副书记王淑霞,团委副书记苏婧,音乐学院党总支书记刘凤华,副院长马淑卿以及,余名师生共同聆听了本场音乐会,更多详情请点击",[2019-05-14],校园文化艺术节|经典作品重唱音乐会
"月,日下午,由山东女子学院音乐学院主办,大学生艺术团承办的,音乐大讲堂,系列活动在博雅楼音乐厅举行,本次活动特邀省戏曲音乐理论家,著名作曲家高鼎铸教授进行,带有板式变化因素的曲牌体结构,谈柳子戏音乐的艺术特征,学术讲座,音乐学院党总支书记刘凤华,院长宋小霞,副院长马淑卿及全体师生共同聆听了本次讲座,讲座由音乐学院院长宋小霞主持,首先,高鼎铸教授讲述了柳子戏的艺术三大特征,柳子戏的特征之一为柳子戏承袭着我国北方古老民间艺术的基因,他指出戏剧创作是一个综合性艺术,除了讲好故事,还涉及音乐,舞蹈,道具等许多方面,这些在创作中都要关注到,并且人物设置,情节设置一定要考虑准确,合理,这些考虑都要贴近生活并高于生活,特征二为柳子戏带有板式变化因素的曲牌结构折射出中国戏曲两大结构体制发展的缩影,柳子戏是目前流传的我省最古老的剧种之一,在我国戏曲史上曾有,南昆,北弋,东柳,西梆,之说,东柳即指流行于山东一带的柳子戏,至今已有五百余年的历史,特征三为丰富多彩的柳子戏唱腔曲牌,柳子戏属曲牌体剧种,至今仍保留各类传统曲牌,余支,主奏乐器为笛子,曲笛,与笙,小三弦构成剧种伴奏的,三大件,除弦索类唱腔曲牌外,还吸收昆调,乱弹,高腔,罗罗等唱腔,属于多声腔剧种,是丰富的传统遗产,紧接着,高鼎铸教授为同学们播放了柳子戏的视频,高教授在展示视频的同时为同学们讲解相关表演技巧,谈到因柳子戏自元代和明代发展至今,有着十分悠久的历史和文化积淀,所以其表演形式粗犷豪放,风格独特,人物动作设计惟妙惟肖,当武将出场时,必先在台上表演踢腿,打飞脚,亮相,发怒时双脚跳起,表示急躁情绪,对打时多用真刀和真枪,生活气息浓厚,高鼎铸教授的讲座不仅为大家带来了一场震撼的视听盛宴,还加强了同学们关于柳子戏基础理论知识的认识,提高了课外知识储备,丰富了自我文化素养,音乐学院的,音乐大讲堂,活动面向全校师生,旨在丰富大学生活,提高师生综合艺术素养,推进校园文化建设,音乐大讲堂,将会陆续推出音乐表演,舞蹈表演,齐鲁传统音乐,戏曲,外国音乐文化等系列讲座,并邀请国际,国内,校内有影响力的音乐家,教育家等担任主讲,撰稿,李金叡",[2019-04-21],学院邀请作曲家高鼎铸作柳子戏音乐特征的学术讲座
"月,日上午,音乐学院与济南幼儿师范高等专科学校常春藤附属小学签订实习基地合作协议,济南幼儿师范高等专科学校常春藤附属小学校长马清彪,音乐学院院长宋小霞,副院长马淑卿,器乐教研室主任刘禹彤共同参加签约仪式,济南幼儿师范高等专科学校常春藤附属小学校长马清彪介绍了学校的基本情况,并表达了对音乐人才方面的需求,他说本次实习基地的建立,双方将以实践教育和人才培养相结合的形式,达到优秀教育资源的共享,宋小霞院长介绍了音乐学院老师及学生教学,科研,实践等方面的情况,她说,随着高等教育事业的快速发展和学校人才培养目标要求,结合学院专业特色应更加注重学生实践能力的培养,此次与济南幼儿师范高等专科学校常春藤附属小学共建实习基地对促进音乐学专业的人才培养具有重要意义,仪式现场,宋小霞与马清彪共同签订实习基地合作协议,举行了实习基地授牌仪式,协议的签订,对推进教育教学改革,提高音乐学院学生的教学实践能力和教学水平,提升人才培养质量,推进产学研合作教育,扩大学校的社会影响力等方面将起到积极的促进作用,撰稿,刘禹彤",[2019-04-17],山东女子学院音乐学院与济南幼儿师范高等专科学校常春藤附属小学签订实...
"月,日下午,音乐学院,音乐大讲堂,系列活动在博雅楼音乐厅举行,本次活动特邀山东省柳子剧团国家一级演员二级教授,中国戏剧第,届梅花奖获得者,文化部第,届文华表演奖获得者,山东省柳子戏非物质文化遗产传承人,山东省戏剧家协会副主席陈媛教授来校进行,柳子戏的传承与振兴,学术讲座,学校纪委书记黄晓彦为其颁发了客座教授聘书,音乐学院及相关学院,多名师生共同聆听了本次讲座,撰稿,刘禹彤,更多详情请点击",[2019-04-15],柳子戏国家一级演员陈媛教授受聘为我校客座教授
"春暖花开,万物复苏,月,日山东女子学院招生就业处处长任晓剑,音乐学院党总支书记刘凤华,音乐学院副院长马淑卿来到东营华艺舞校进行授牌仪式,双方在授牌仪式过程中表达了对此次合作的展望与要求,招生就业处处长任晓剑就山东女子学院的招生与就业做了详细的介绍,根据当今艺考和艺术生的培养,也给华艺舞校解读了今年艺考招生新政策,刘凤华书记就音乐学院的就业做了介绍,并希望通过此次授牌仪式,加强双方的就业实习的交流,多向一线小学,艺术教育机构输送艺术人才,会议结束后,马淑卿副院长就当年音乐学院的人才培养,课程建设,实习要求与华艺舞校负责人进行了深度探讨,结合我校学生实习生反馈和实习单位的要求,今后将在少儿教学方法,教学内容等方面加强合作,双方互派一线教师相互学习,加强专业交流,共同做好学生实习的指导,我校积极响应国家号召,结合我校服务地方的人才培养定位,加强和地方的合作,拓宽学生就业的途径",[2019-04-12],山东女子学院与华艺舞校实习就业双基地授牌仪式圆满成功
"月,日,山东女子学院大学生艺术团,年度工作部署会议在博雅楼原创空间顺利举办,学校党委副书记王淑霞,大学生艺术团团长宋小霞,常务副团长王永泉,王鲁,业务副团长田巍巍,王婷婷,音乐学院党委书记刘凤华,副院长马淑卿以及艺术团各部长出席本次会议,会议由大学生艺术团团长,音乐学院院长宋小霞主持,会议伊始,大学生艺术团副团长田巍巍就,年度艺术团的工作开展情况进行了细致的梳理和汇报,然后,各部长对,的工作计划进行了交流和发言,接着,大学生艺术团副团长王永泉,王鲁发表讲话,他们一直表示艺术团在,年度的工作中做到了务实,高效,有序,各项工作都在切实推进学生的艺术素质教育,取得了良好的效果,并对,年度艺术团的发展方向交流了想法,均表示对艺术团今后的蓬勃的发展充满期望和期待,随后,大学生艺术团团长宋小霞做,年度工作部署,宋小霞表示,年度艺术团主要围绕重要节日,建国,周年,纪念五四运动,周年,学校艺术节,迎新晚会,元旦晚会等,和,爱校荣校,弘扬女院精神,这两条主线开展丰富多彩的文艺活动和艺术创作,意在繁荣,发展女院校园文化,丰富全校师生艺术生活,推进女院美育教育新台阶,最后,学校党委副书记王淑霞肯定了大艺团,年度开展的各项工作,对各位老师的辛苦付出表示感谢,并希望大家在今后的工作开展中,能够不忘初心,继续开展各项系列活动使学生了解艺术形式,欣赏艺术魅力,进而能够产生艺术创作的能力,大学生艺术团于,年,月成立,设声乐部,舞蹈部,器乐部,曲艺与语言部等,个专业部门,现有团员,人,覆盖全校教育学院,会计学院,文化与传播学院等,个院部,艺术团的各项活动紧紧围绕学校,立德树人,的中心任务,用艺术手段宣传女院故事,提炼女院文化内涵,弘扬女院精神,助力我校内涵建设和特色发展,真正做到提升校园文化建设,提高大学生艺术素质,推动我校美育教育事业的蓬勃发展,撰稿,李金叡",[2019-03-20],山东女子学院大学生艺术团2019年度工作部署会
"月,日上午,致公党省委专职副主委姜明,组织部长王彦春一行到学校进行调研,学校宣传,统战,部部长李君,致公党山东女子学院支部主委,音乐学院院长宋小霞接待了姜明一行,宣传,统战,部副部长闫滨,音乐学院办公室主任参加了座谈会,窗体顶端窗体底端,李君代表学校对姜明一行来访表示热烈欢迎,对致公党省委给予致公党山东女子学院支部工作的高度重视和大力支持表示衷心感谢,姜明首先感谢学校的支持与厚爱,并对致公党山东女子学院支部在参政议政,服务社会等方面工作取得了较突出的成绩表示充分肯定,双方分别介绍了学校和党派的具体情况,并表示要把学校专业优势和党派优势结合起来,拓展工作,加强合作交流,实现成果共享,优势共享,为共同发展多做贡献",[2019-03-13],致公党省委专职副主委姜明到学校调研
"近日,音乐学院,音乐大讲堂,系列活动正式开讲,本次讲座特邀中央音乐学院低音提琴教授,博士生导师,国际低音提琴协会,理事陈子平主讲,低音提琴的发展与未来,学校纪委书记黄晓彦为陈教授颁发了客座教授聘书,讲座在博雅楼音乐厅举行,音乐学院相关负责人以及部分师生等共同聆听了本次讲座,更多详情请点击",[2018-11-30],学校音乐学院客座教授聘任仪式暨《音乐大讲堂》顺利举行
"为检验学生实习情况,提高学生的教学基本功和教学水平,年,月,日,日音乐学院精心策划组织了,精彩讲课大赛,站稳三尺讲台,学生讲课大赛,本次大赛邀请了山东女子学院教务处副处长李宏,音乐学院院长宋小霞,副院长马淑卿,教授戚梅,王丽娟,长清实验小学平安校区音乐教师李明甲,山东师范大学长清湖实验学校音乐教师隋林,小白鸽艺术中心舞蹈教师郭茜,长清实验小学音乐教师温玉婷以及音乐学院器乐,声乐,舞蹈教研室主任担任评委,大赛由音乐学院副院长马淑卿主持,此次比赛有,名同学参赛,分别来自,级声乐,器乐,舞蹈三个方向,比赛过程中,选手们良好的专业素养,设计精心的教学环节,生动幽默的教学语言,赢得了在场评委和学弟学妹们的阵阵掌声,评委们也从教案,教学方法,教学设计,仪态,语言等方面对每一位选手进行了综合点评,经过激烈的角逐,级声乐方向伊庆华,于越获得了本次比赛的第一名,于凤,赵景郑,崔舒玉,胡银双获得第二名,张媛媛,孟智敏,丁胜昌,谭效杭,陈迪,马雪婷获得第三名,本次说课比赛的开展,展示了音乐学院学生的风采和实习成果,为学生学习与交流搭建了平台,同时也为音乐学院教育一专,多能,优质,均衡发展奠定了坚实的基础",[2018-11-17],音乐学院举办“精彩讲课大赛 站稳三尺讲台”2018年学生讲课大赛活动
"年,月,日,第六届全国高等艺术院校中国声乐展演,总决赛在宁波音乐厅圆满落幕,经过激烈角逐,我院参赛师生分别获得一金一银的好成绩,青年教师秦利伟荣获第六届全国高等艺术院校中国声乐展演教师组金奖并参加了颁奖晚会的演出,由宋小霞院长,秦利伟老师指导的俏妹表演唱队荣获第六届全国高等艺术院校中国声乐展演本科组银奖,本次总决赛经过北京赛区,华北赛区,东北赛区,西南赛区等八大赛区的层层选拔,我院参赛师生被推选到全国总决赛,最后的决赛共历时,天,月,日,日,在宁波音乐厅和宁波凤凰剧院进行了为期,天的紧张比赛,月,日,在宁波音乐厅举办了颁奖音乐会,本次比赛评委有中国音乐学院金铁霖先生,马秋华教授,周强教授,上海音乐学院方琼教授,山东师范大学音乐学院院长李海鸥教授,宁波大学音乐学院院长俞子正教授,西安音乐学院安金玉教授,天津音乐学院赵振岭教授等专家,本次比赛共有来自中国音乐学院,沈阳音乐学院,上海音乐学院,天津音乐学院等艺术院校和综合师范院校的全国,余名师生参加,此次我院师生在,第六届全国高等艺术院校中国声乐展演,总决赛取得的好成绩,体现出我院声乐专业师生多年来锐意进取,砥砺奋进的良好的学风教风,也是师生们在教学,科研和艺术实践方面取得优异成绩的一个缩影,撰稿,郭诗倩,制作,侯鹤,山东女子学院音乐学院宣传部",[2018-11-06],我院师生荣获《第六届全国高等艺术院校中国声乐展演》总决赛金奖、银奖
详情请点击,[2018-11-05],国家艺术基金2018年度项目《吕剧青年表演人才培养》学员优秀成果展演金...
详情请点击,[2018-11-05],【艺绽女院】大学生艺术团“秋冬之音”活动系列报道-山东女子学院
"近日,由山东省音乐家协会,淄博市文学艺术界联合会主办,山东省音乐家协会古筝专业委员会,淄博市音乐家协会,山东理工大学音乐学院承办的,筝鸣齐鲁,山东省首届青年古筝,专业组,技能大赛在淄博举行,来自省内高校的,支代表队,余名古筝专业师生齐聚淄博,筝鸣,展示古筝的艺术魅力,此次大赛还吸引了来自中央音乐学院,西安音乐学院,首都师范大学等省外院校的学生参赛,经过激烈角逐学校音乐学专业大二学生孙颖琪,获得了青年专业组金奖的优异成绩,详情请点击",[2018-11-05],我校学生在山东省首届青年古筝（专业组）技能大赛中荣获佳绩
"为丰富我校师生校园文化生活,提升大学生艺术素养,我校大学生艺术团将举行为期两个月,共十六场的,秋冬之音,系列活动,鹰之恋,姜伟强笛箫独奏音乐会,为大学生艺术团,秋冬之音,系列活动的首场演出,本次音乐会由山东女子学院大学生艺术团和山东女子学院音乐学院主办,山东女子学院音乐学院器乐教研室具体承办,于,月,日下午在山东女子学院博雅楼音乐厅举行,音乐会为我校师生奉献了一场酣畅淋漓的笛韵飨宴,全校近二百名师生到场聆听,本场音乐会由我院姜伟强老师担任首席器乐演奏,姜伟强老师是我院音乐学院副教授,莫斯科师范大学博士,曾多次在国内外专业大赛夺魁,整场演出融合了独奏,合奏,协奏等多种表演形式,并特邀山东艺术学院青年教师唐宁和杜灿老师协奏助演,音乐会以一首钢琴,笛子合奏,走西口,拉开序幕,随后是笛子独白,冷月,萧筝合奏,妆台秋思,等,以脍炙人口的民族曲调和流行元素展现了民族乐器的技巧与多样性,最后笛子协奏曲,鹰之恋,用带有西域特色的音乐语言,生动描绘了雄鹰矫健的身形,坚韧的性格和博大的胸怀,把音乐会推向了新的高潮,整场音乐会共演奏了八首乐曲,细腻生动的演奏,将笛萧之美流畅灵透地呈现在观众面前,赢得了全场喝彩,大学生艺术团十六场,秋冬之音,系列活动意在给我校师生呈现高品位,高水平,高质量的文艺演出和艺术盛宴,积极推进我校校园文化建设",[2018-11-03],大学生艺术团十六场“秋冬之音”系列活动之一  鹰之恋--姜伟强笛箫独奏...
"月,日晚,由山东女子学院大学生艺术团与山东女子学院音乐学院主办,山东女子学院团委,学生处协办的大学生艺术团流行音乐会,流行之中,只读音乐,在山东女子学院篮球场成功举办,音乐会给观众带来一场精彩绝伦的视听盛宴,共吸引了全校及大学城各大高校五百余名师生到场观看,音乐会由,黑桃,相对论三支乐队领衔,多位主唱同学献唱,为现场观众带来,首励志向上的音乐作品,他们激情澎湃,热情饱满的演出,感染了到场的每一位观众,全场多次响起激动人心的大合唱,最后,音乐会在相对论乐队的表演中结束,演出人员与在场观众一起合唱,他们激情豪迈,真挚向上的演唱展现了当代大学生对流行音乐的执着追求与热情,给女院校园文化建设增添了一道靓丽风景,本次活动以活跃我校校园文化氛围,提升当代大学生艺术素养,加强校园文化建设为目的,旨在展示流行音乐的文化力量,大学生积极向上,敢于拼搏,奋发有为的良好精神面貌,当晚大学生艺术团十六场,秋冬之音,系列活动第二场演出取得圆满成功",[2018-11-03],大学生艺术团十六场“秋冬之音”系列活动之二   “流行之中 只读音乐”...
"月,日,周四,晚六点半我们不见不散,详情请点击",[2018-10-31],大学生艺术团流行音乐会即将开始啦 ！
"月,日,音乐学院与山东师范大学长清湖实验学校举办合作共建签约仪式,音乐学院院长宋小霞,副院长马淑卿,山东师范大学长清湖实验学校校长兼党支部书记潘红玲,党支部副书记崔伟,业务副校长李学梁,教务处主任董煜以及音乐学院各教研室主任,实习学生和山东师范大学长清湖实验学校的教育处,教务处领导,实习指导教师出席了本次活动,仪式由山东师范大学长清湖实验学校教务处主任董煜主持,潘红玲首先对音乐学院领导,师生的到来表示了热烈的欢迎和感谢,同时也宣布音乐学院实习生在学校为期两周的实习活动圆满就结束,随后双方分别从学校发展,学院发展,师资,教学实践,教学成果,国际交流等方面做了介绍,会上,宋小霞和潘红玲代表合作双方签订合作共建协议,并向山东师范大学长清湖实验学校授牌,签约完成后,音乐学院实习生代表和山东师范大学长清湖实验学校教师代表发言,音乐学院学生纷纷感谢指导老师的倾情帮助,表示两周以来教学能力得到了显著提升,实验学校的指导老师也对实习生给予充分的肯定,对学生在教学活动以外所做的工作表示感谢,本次合作共建签约仪式的成功举办,保障了音乐学院和山东师范大学长清湖实验学校的长期合作关系,为音乐学院实习实践活动走向项目化,基地化,课程化,制度化发展打下了坚实的基础",[2018-10-25],音乐学院与山东师范大学长清湖实验学校举办合作共建签约仪式
