content,times,title
"月,日,外国语学院院长赵淑容,党总支副书记耿华,应用西班牙语教研室教师王丽兴一行三人奔赴肥城市泰西中学,肥城市第六高级中学,代表学校与两所中学举行,优质生源基地,签约暨授牌仪式,肥城市泰西中学副校长周伟,教务处主任国荣杰,教学级部主任赵衍龙,张作旺,阴玉军,肥城市第六高级中学副书记聂保社,校办主任刘万林参加了签约暨授牌仪式,仪式上周伟校长代表泰西中学,聂保社书记代表肥城六中分别介绍了两所高中的发展历史,办学底蕴和办学成就,赵淑容院长对两所高中输送的优秀生源和对我校工作的支持表示感谢,介绍了外国语学院的专业设置,人才培养和办学特色等,双方就今后在语言学习,科研项目,师资交流等方面的进一步合作开展了深入的讨论,并对本学期的后续交流合作活动达成初步意向,外国语学院在前期招生教育拓展活动的基础上,最终达成了优质生源基地合作共建,本次活动进一步推动了学校,学院与高中院校的合作交流,为肥城学子考入我校创造了更多的机会,外国语学院也将以此为契机,不断拓宽招生渠道,扩宽与各高中的合作交流,共同培养符合新时代发展要求的优秀人才",2018/10/31,外国语学院与肥城市泰西中学、肥城市第六高级中学举行“优质生源基地”签约暨授牌仪式
"月,日下午,应外国语学院邀请,山东工商学院外国语,学院院长,山东省商务英语研究会会长,刘白玉教授在图书馆二楼报告厅为商务英语专业全体师生做了题为,国际商务谈判策略研究,的讲座,讲座由赵淑容院长主持,刘教授从有关谈判的引言入手,介绍了谈判的定义,国际商务谈判的环境,谈判的过程,随后,从谈判策略,谈判技巧,使用谈判策略过程中常见的术语,商务谈判的目标,结果,所依据的理论以及谈判类型等方面系统地讲解了国际商务谈判的策略,辅以大量生动的案例分析了谈判在商务活动中及实际生活中的运用,并进一步引申到谈判策略对学习,工作和生活的启发,刘教授拥有,年从事国际贸易及翻译工作的经历,在讲解国际商务谈判策略相关理论知识的同时,大量引证丰富的国际商务谈判案例,语言通俗易懂,案例生动有趣,参加讲座的老师和同学们纷纷表示受益匪浅",2018/10/27,山东省商务英语研究会会长刘白玉教授来校讲座
"外国语学院于,月,日下午在博学楼,多媒体教室开展了第二次东亚文化论坛,本次论坛的主题为,韩国语言文学的融通和跨界,由知名学者牛林杰教授主讲,日韩语言文学科研团队筹办,应用韩语专业师生共同参加,牛教授现任山东大学朝鲜半岛研究院院长,教授,博士生导师,享受国务院政府特殊津贴,讲座分为三部分,第一部分牛教授以,融通,和,跨界,为切入点,通过数据图表的形式,向在场师生介绍了韩国语言文学研究方法及韩国文学的学习与研究过程,牛教授强调韩语专业研究者应学会与相近学科的融会贯通,掌握学科间交叉研究的方法,从而提高高层次课题申报的命中率,第二部分牛教授专门为韩语专业学生分析了一带一路背景下韩国语专业学生应该具备的知识结构,指出韩语专业学生在学习和就业时面临的机遇和挑战,强调在学好语言的同时,加强人文素质的培养,第三部分牛教授与日韩语言文学科研团队的老师针对团队建设,科研能力的培养,课题申报,自我发展等方面展开了交流和探讨,并对东亚文化论坛的组织和发展提出了宝贵的建议,东亚文化论坛是由外国语日韩语言文学科研团队主办,日语和韩语师生共同参与,作为国内外韩国学研究的知名学者,牛林杰教授来我校进行讲座,不仅为团队以后的项目研究有指导意义,对我校韩语专业的学生的发展也起到了鼓舞和指导作用",2018/10/25,国务院政府特殊津贴专家山东大学牛林杰教授来我校开展讲座
"月,日,由济南盟泰科技有限公司与外国语学院合办的,盟泰科技定向培养班,启动仪式在求实楼,教室举行,参加本次启动仪式的有外国语学院院长赵淑容,外国语学院副院长曹翠红,济南盟泰科技有限公司,董事长李存常,阿里讲师,人资主管,运营总监,外国语学院英语教研室和俄语教研室的教师,以及定向培养班的学员,此次定向培养班由济南盟泰科技有限公司与外国语学院合作开办,由盟泰科技派出优秀师资队伍对外国语学院通过选拔的学生进行一个学期的培训,培训结束后考核合格的学生有机会到盟泰科技参加实习或就业,启动仪式上,赵淑容院长谈到了包括英语,俄语,商务英语等语言类,专业毕业生的就业前景和当前跨境电商的整体发展态势和重要性,提出了对毕业生的期望,叮嘱学员把握这次定向班的学习机会,提升个人综合素质,从容面对明年的就业和择业,济南盟泰科技有限公司,李存常董事长,介绍了盟泰科技的企业文化和理念,当前跨境电商的形势和机会,以及就业市场对大学毕业生的要求,同时也介绍了本期定向班的培养要求以及公司派出的精英教学团队,盟泰科技定向培养班着眼于跨境,电商新兴行业,是山东省,新的发展形势下,校企合作联合培养人才模式的探索,符合外语类专业人才培养的要求,有利于提升学生的语言综合素质和相关职业技能,是我校培养应用型人才的积极实践,外国语学院将会继续这种人才培养模式,同时努力探索多种校企联合培养模式,将应用型人才培养的定位落实到实处",2018/10/23,外国语学院举行“盟泰科技定向培养班”启动仪式
"月,日,外国语学院党总支副书记耿华,商务英语教研室王晓莹在学校招生就业处处长任晓剑的带领下,一行三人,走访了泰安市肥城市第六高级中学,肥城市泰西中学,分别与肥城市第六中学的副书记,校长办公室主任,肥城市泰西中学的教务处主任展开深入沟通交流,并就优质生源基地建设工作达成了初步意向,学校招生就业处处长任晓剑首先介绍了学校的历史沿革,办学规模,办学质量和学校的办学特色等基本情况,外国语学院副书记耿华就学院专业设置,师资情况,人才培养,学生就业升学等做了说明,双方深入探讨了综合评价招生,高考报名政策等,就今后在师资交流,科研合作,学生素养教育培养等方面展开交流,两所高中的学校领导均表达了与高校建立长期而稳定的联系的意向,希望加强双方后期的沟通交流,共同培养优秀的生源输送给高校,输送给社会,招生教育拓展工作是学校应对山东省高考综合政策改革的有效措施,外国语学院作为泰安地区的负责学院将深入加强与泰安各所高中的联系,建设优质生源基地,为学校今后的发展打下良好的基础",2018/10/19,外国语学院走进泰安开展招生教育拓展活动
"月,日,山东省,和歌山高校日语演讲大赛在聊城大学举办,我校日语专业,级学生张恬然在众多选手中脱颖而出,荣获二等奖,指导教师张海燕获优秀指导教师奖,今年是山东省和日本和歌山县建立友好省县三十五周年,为进一步增进两省县人民之间的交流,加强相互了解,特举办了此次大赛,本次大赛由教育部高等学校外语专业指导委员会日语专业教学指导分委员会中国日语教学研究会山东分会主办,日本和歌山县政府,日本亚洲国际教育中心,卡西欧,中国,贸易有限公司协办,全省有,所高校的优秀选手参加比赛,此次比赛设有两个环节,包括,分钟的命题演讲和,分钟的即席演讲,张恬然同学命题演讲的题目为,新能源与我,经过专业教师的指导和两个月的精心准备,张恬然同学用日语富有感染力的表达了,人类对新能源的开发和利用以及对自然环境的保护,即席演讲的题目比赛半小时前由评,委商量决定,演讲题目为,中国的网络支付和日本的现金主义,准备时间仅有,分钟,考察学生的应变能力和综合思考能力,我校选手落落大方,言辞流利,展现了良好的比赛风貌,本次演讲大赛为山东省高校日语专业学生提供了一个展示专业风采的舞台,也为我们提供了向其他高校学习交流的机会,通过参加本次比赛加深了高校之间的友谊,开阔学生的视野,对于下一步的日语教学起到了积极作用",2018/10/16,我校学生在2018山东省??和歌山高校日语演讲大赛中荣获二等奖
"年,月,日下午,工会外国语学院分会开展,年师德建设月专题活动,活动包括教师礼仪讲座,山东女子学院,最美教师,宣讲,国外访学归国教师专题报告会,会议由学院分会主席耿华主持,学校工会副主席郑欣,工会委员刘洁出席学院专题活动,学院分会全体成员参加,活动伊始,大家观看了著名礼仪专家金正昆教授主讲的,教师礼仪,讲座视频,深入学习了教师礼仪的概念,内涵,教师礼仪的师资,师表,师德,师心等内容,随后山东女子学院,最美教师,之一曹翠红老师做宣讲,从,教师,和,最美,两个角度出发阐述自己的理解感悟,与在场教师分享了自己多年的教学经历和感受,之后外国语学院三位国外访学归来的教师肖燕,李健,吕婷依次与大家分享了她们的国外访学经历和收获,提出,用心,对待学生,发挥教师在教育过程中的导向作用,并纷纷对课堂教学与网络教学的结合提出了观点,活动最后,党总支书记董玉新和院长赵淑容分别对活动进行了总结,赵院长特别肯定了国外访学归来教师专题报告,用,短期精华游历,来评价,并提出在感悟文化,教育体系差异的同时,不断提高科研水平,董书记在总结讲话中再次强调了师德建设对提高教师职业道德素养的促进作用,重温了自,年以来习近平总书记对教师先后提出的,三个牢固树立,四有好老师,四个引路人,四个相统一,的殷切希望,倡议大家要执着于教书育人,向身边的优秀教师学习,学习她们奋斗,敬业的精神,不断提升自己,无愧于教师的光荣称号,本次活动内容丰富,形式新颖,不仅加深了全体教师对于教师礼仪的认识,宣传了先进教师的事迹,而且对于促进师德建设起到了积极的作用,工会外国语学院分会,年,月,日",2018/10/12,学高为师，德高为范——外国语学院师德建设月专题活动
"自,年秋季学期起,山东女子学院外国语学院应用西班牙语专业的志愿者同学们走入山东师范大学附属小学,大学城校区,为该校,年级西班牙语社团的小学生们教授初级西班牙语课程,本学期每周五下午上课,每次课时为一个半小时,自与山师附小大学城校区达成活动开展意向之后,为了更好地进行本学期的志愿教学工作,早在暑假期间外国语学院相关负责人,应用西班牙语教研室全体教师以及所有的志愿者同学们就积极认真地进行了教学的前期准备工作,精心制作了授课课件,多次进行了课前排练,为活动顺利开展打下了坚实的基础,月底,第一次西语教学活动顺利开展,志愿者同学们准时到达山师附小,虽然有些许的紧张,但大家还是以饱满的热情投入到西班牙语教学的活动中去,面对孩子们真诚稚嫩的笑脸,志愿者们尽心尽力地帮助大家了解,学习西班牙语,在为时,分钟的首次教学中,志愿者同学们循循教导,耐心负责,通过形式多样的课堂小游戏营造出了欢快活泼的课堂气氛,充分调动了同学们的积极性,让大家喜欢上了西班牙语,活动收到良好效果,此次活动为小学生们打开了一扇通往世界的窗口,得到山师附小教师及学生们的一致好评,成为我校利用自身资源服务社会的一种良好尝试,同时,也进一步扩大了专业的影响力和社会知名度",2018/10/10,我校学生志愿者赴山师附小开展西班牙语教学系列活动
"为营造良好的科研氛围,提高教师的科研水平,开阔学生的国际视野,月,日下午外国语学院日韩语言文学科研团队在求实楼,举行了东亚文化论坛第一期讲座,民国时期在中国的韩国文学批评特征研究,本次讲座由日韩语言文学科研团队负责人申先玉博士主讲,外国语学院日语,应用韩语专业教师以及在校学生聆听讲座并参与讨论,本次讲座以,韩国文学评论与特征,为主题展开,对韩国近代小说和近代诗歌进行了简要的剖析和鉴赏,申先玉老师用严谨的专业态度与独特新颖的思维视角为大家呈现了民国时期别具一格的中外文化,申先玉老师的发表结束后,各位老师进行了激烈的讨论,充满激情的讨论涉及到当前文学史上有关韩国文学批评特征方面的文献资料欠缺的现状与文学评论的价值,性的探索以及日本学者对韩国文学的看法和影响等,东亚文化论坛是由外国语学院日韩语言文学科研团队主办,日语,应用韩语专业师生共同参与,论坛旨在促进教师之间的学术交流,拓宽学生的学术视野,论坛将陆续邀请来自日韩以及国内外重点高校的知名学者,教授,来自企事业单位的日韩语专家来校开展讲座,作为东亚文化论坛的首次讲座,本次活动的圆满举行,使团队成员更深入地了解日,韩两国近代文学的相通性,为今后的团队研究及论坛的顺利开展奠定了良好基础,也为相关专业学生语言文学素养的提升提供了一种新的途径",2018/9/28,东亚文化论坛系列讲座顺利开讲
"为进一步深化教学改革,全面推进产教深度融合,更好地为区域产业发展服务,月,日上午,在外国语学院会议室举行了学院与山东晟世明达经贸有限公司签约仪式,项目俄罗斯海外仓负责人马克西姆,山东晟世明达经贸有限公司负责人,槐荫区,家汽配企业负责人,以及创新创业学院,外国语学院相关负责人参加了签约仪式,此次战略合作,前期得到了相关政府部门的大力支持,为帮助济南市槐荫区汽车配件商家寻找新的商机,探索公共海外仓的新思路,由山东晟世明达经贸有限公司与老屯汽配城共同发起,建设外贸孵化平台,帮助老屯汽配企业拓展外贸业务,由于需要在短时间内尽可能多的孵化汽配城内的传统企业,外贸孵化平台对各语种应用型外语人才的需求陡增,应此需要,校企双方达成战略合作意向,共建校内外贸业务基地,依托企业的外贸资源和软硬件条件,以及学校的对口人才储备,开展真实业务合作,签约仪式上,双方就人才合作,业务合作,基地管理等方面展开探讨,我校创新创业学院李厚忠院长代表校方与孵化器企业方代表签订合作协议,明确具体合作方式,洽谈学生培养,师资培训等具体合作事宜,其后外国语学院与企业签署了实习合作协议,仪式结束后,企业方代表参观了位于我校创新创业学院的校内外贸业务基地,与参与此次实习活动的学生见面并亲切交流,与山东晟世明达经贸有限公司校企合作协议的签订,意味着今后我院将与企业方持续开展深度合作,这将推动我院相关专业取得长足的发展,进一步完善,工学交替,的人才培养模式,加快推进,双元制,办学形式的实现步伐,也标志着我院在人才培养模式创新,为区域新旧动能转换贡献力量的过程中,踏出了坚实的一步",2018/9/15,外国语学院与山东晟世明达经贸有限公司签订合作协议
"年,月上旬,外国语学院商务英语教研室教师刘雯,赵永霞带领商务英语专业,级两名学生张燕,李晓明在青岛参加了为期七天的山东省跨境电商,校企之星,一体化培训,平台,此次培训由山东省商务厅指导,山东省跨境电商产教联盟主办,青岛跨境电商孵化基地承办,共有,家企业和,所高校参训,本次培训采用校企融合的方式,搭建,企业,教师,学生,的学习团队,将同一地区的企业和高校安排在同一小组,每小组由,人组成,包括企业人员,名,教师,学生,名,店铺和产品由企业负责开设和提供,高校教师则带领学生参与企业项目运营,大中华区招商经理张振飞,官方推荐讲师,等分工讲解了,平台规则,风险控制,产品调研,搜索排序规则,产品刊登,物流解决方案,欧洲,税,卖家工具如,等数据分析平台,售后客服问题处理,促销方法等知识,并组织参训高校和企业进行了相关实操,高校教师和学生借助企业的店铺和产品学习跨境电商实操技能,将理论应用到实践中,此外,高校还在培训中深入了解了企业对跨境电商人才的切实需求,有助于提高人才培养质量,更好地培养出符合企业需求的跨境电商人才,经过此次培训,我校参训的教师和学生切实提升了跨境电商实务操作能力,语言实践能力,回校后也将充分发挥辐射带动作用,提升学院教师,学生的整体实践能力",2018/8/22,外国语学院师生参加山东省跨境电商“校企之星”一体化培训
"为适应从严治党新常态,提高党务工作者的理论素养,业务能力,推进学院党的建设工作上台阶,上水平,月,日上午,外国语学院开展党务工作培训会议,党总支成员及党支部委员参加,会议由党总支书记董玉新主持,会上,董书记从四个方面阐述,一是党的基本知识,二是党务工作的基本知识,三是党支部相关知识,四是党支部日常事务,认真学习理论知识,及时更新思想观念,提高党建科学化,增强做好本职工作的紧迫感与使命感,董玉新书记紧密结合实际,给党务工作者提出了新要求,基层党建工作亟待加强,党务工作者更是责无旁贷,要不断学习,提高能力,要保持全心全意为人民服务,贡献精神,结合实际,探索创新基层党建工作之路",2018/7/19,外国语学院党务工作培训会议
"为进一步加强教师队伍建设,提升教师教育教学科研能力和水平,月,日下午外国语学院邀请我校国际交流处处长李云鹏作了题为,外语类教师科研漫谈,的学术报告会,外国语学院全体教师参加了本次活动,本次报告内容丰富,针对性强,旨在帮助外语教师解决论文写作,课题的选题及课题申报中的困惑,李处长围绕,四个核心能力,展开,结合具体案例对全体与会教师进行了培训,最后在选题上又给予了教师,三点建议,假期是老师们开展科学研究的黄金时间,此次报告既为外语教师的科研工作提供了新的思路和视角,激发了教师写论文做课题的热情,又提供了方法,资源方面的具体指导,起到良好效果",2018/7/19,外国语学院举办科研能力提升学术报告会
"月,日下午,外国语学院党总支在博雅楼,召开了,两学一做,学习教育,纪念建党,周年专题会议,会议由党总支书记董玉新主持,全体教工党员参加了会议,会上,董玉新书记为学院教工党员上了题为,学习把握习近平新时代中国特色社会主义思想理论逻辑,的党课,他从习近平新时代中国特色社会主义思想的理论渊源,理论内涵和内在逻辑关系三个方面进行了讲述,通过学习大家更清楚地认识到,我们进行伟大斗争,建设伟大工程,推进伟大事业,实现伟大梦想,必须以习近平新时代中国特色社会主义思想为指导,坚持走建设中国特色社会主义道路,才能实现中华民族的伟大复兴,更加坚定了道路自信,理论自信,制度自信,文化自信,党课后,党总支组织委员,副院长曹翠红带领全体党员面对庄严的党旗,高擎右拳,用洪亮的声音,再次说出庄严的承诺,重温着入党誓词,表达了自己为党的事业而奋斗终身的决心,通过宣誓,党员们感受到了一次心灵的洗礼和党性教育,思想再一次得到了净化和升华,会上,全体党员学习了学校,关于做好,年度优秀共产党员,优秀党务工作者和先进基层党组织评选保障工作的通知,精神,并组织了的民主推荐",2018/6/29,外国语学院召开“两学一做”学习教育--纪念建党97周年专题会议
"月,日,年全国大学生英语竞赛决赛在山东师范大学圆满落幕,这次比赛中,我校外国语学院的鲁敏,张雨露同学,经济学院的王晨羽,李瑞雪同学与旅游学院的栾晓慧同学,凭借出色的发挥,获得了全国一等奖的好成绩,这次比赛中,我校参赛同学共获得全国一等奖,个,全国二等奖,个,全国三等奖,个,充分展示了我校英语教育的优秀成果和学生的良好精神风貌,大学生英语竞赛是多年来我校学生积极参与的一项传统赛事,大学英语教研室各位老师充分利用竞赛的契机,激发学生的英语学习热情,提升学生的学习主动性,提高学生的英语水平,推动了整个学校英语教学的发展,而本次竞赛初赛由我校外国语学院大学英语教研室承办,更是责任重大,我校高度重视这次比赛,初赛阶段,大学英语教研室,英语教研室,商务英语教研室的负责老师认真组织,且得到教务处,团委,保卫处等各部门的通力协作,确保了比赛顺利进行,同时,各位相关老师在赛前悉心指导,也为同学们最终获得了好成绩打下了坚实的基础,此次大赛成绩的取得,全面展示了我校各类英语教学水平和教学改革的成果,有助于学生夯实和扩展英语基础知识和基本技能,全面提高学生英语综合运用能力,推动我校英语教学质量进一步提高",2018/6/29,我校学生在2018年全国大学生英语竞赛中喜获佳绩
"月,日下午,外国语学院党总支理论学习中心组组织专题学习,开展,共产党宣言,接力咏诵,活动,今年是马克思诞辰,周年,共产党宣言,发表,周年,为深入,学习习近平总书记在纪念马克思诞辰,周年大会上的重要讲话精神,中心组采取,成员逐字逐句接力诵读的形式学习,共产党宣言,认真学习马克思主义经典著作,通过学习,大家纷纷表示要按照总书记的要求,不断坚定马克思主义信仰和共产主义理想,真正把马克思主义这个看家本领学精悟透用好,弘扬共产党员艰苦奋斗精神,更加自觉地用习近平新时代中国特色社会主义理论武装头脑,在工作中充分发挥党总支政治核心作用,带领全院师生齐心协力,迎难而上,不断奋斗,持续推进学院事业发展,为建设应用型地方特色名校贡献力量",2018/6/22,外国语学院党总支中心组学习《共产党宣言》
"年,月,日下午,外国语学院全体教师以教研室为单位认真学习了教育部,年,月发布的,普通高等学校本科专业类教学质量国家标准,简称,国标,外国语学院领导分赴各教研室会场,参加教师集体学习活动,活动中,各教研室认真研读了新,国标,中对外国语言文学类专业质量国家标准的有关规定,从专业培养目标,培养规格,课程体系,教师队伍,教学条件,质量管理等方面进行了深入研讨,明确目标要求,并结合各自专业实际情况,寻找差距,梳理了当前在专业建设,课程设置等方面存在的问题,明确了本专业的建设目标,国标,是一份专业建设指导性文件,既有,规矩,又有,空间,既有,底线,又有,目标,既有,定量,又有,定性,本次教研活动是我院,国标,学习系列活动的首次学习研讨,通过学习,各专业教师明确了本专业的发展方向,为今后的人才培养工作奠定了基础",2018/6/1,外国语学院开展《教学质量国家标准》学习专项教研活动
"月,日下午,外国语学院曹翠红副院长,应用韩语专业负责人张燕燕老师到本学期教师顶岗实践企业进行调研,并与企业领导,顶岗教师进行深入交流,调研企业人才需求状况,洽谈校企合作事宜,本学期外国语学院共派出,名教师进行顶岗实践,曹院长一行先后来到应用韩语专业金叶老师所在的荷慧韩国留学机构及应用西班牙语韩放老师所在的大方科技有限公司进行了走访,顶岗教师,分别向曹院长介绍了自己的具体岗位,工作情况,也分享了顶岗实践的体会和收获,公司负责人介绍了公司的基本业务及人才需求状况,对我院教师的工作表现给予了充分肯定和高度评价,同时对我院今后的专业设置,语言培训,创新创业讲座,实习就业等方面提出了很多建设性的意见和建议,也表达了与我院建立校企合作,为学生提供实习实训及就业机会的意愿,自教师顶岗实践政策实施自今,外国语学院已派出,余名教师参与顶岗实践,这些教师将实践经验有效地反馈到教学中,为学科建设,特别是在课程开发与设计,实训基地建设,教学改革等提供了宝贵的经验",2018/5/21,外国语学院领导深入教师顶岗实践企业调研
"近日,山东省教育厅,年省级职业教育教学成果奖,评审结果揭晓,我院申报的,实践导向,内容依托,协同驱动,高职英语阅读教学模式创新与实践,获得一等奖,主要完成人,赵淑容,宋君霞,曹翠红,解珍芳,高荣,王欣,刘雯,黄河,本教学成果是项目组依托省级教改立项,理念下英语专业阅读教学转向研究,基于输入,输出协同驱动理论,及,理论所构建的一种具有创新性的英语阅读教学模式,具有以实践为导向,师生共同参与,过程考核,英语读写技能良性循环等特点,本教学成果的获奖是对我院多年来高度重视教学改革和人才培养质量的肯定,得益于学校的高度重视,科学组织,必将对我院今后继续深入推进各语种专业的教育教学改革,提升教学水平和人才培养质量起到示范引领作用",2018/4/24,外国语学院荣获省级教学成果一等奖
"本学期商务英语专业在校内率先开展混合式教学模式改革,经过课程组教师们的共同努力,商务英语专业的专业核心课,国际商务英语,在线课程正式在智慧树平台上线运行,本课程采用线上,线下相结合的混合式教学模式,将传统教学的优势和网络学习的优势相结合,实现以,教师为主导的面授课程,和以,学生为主体的网络课,相结合的,双主式,教学,将有效解决目前课堂教学容量有限与学生个性化学习需求之间的矛盾,国际商务英语,是外国语学院建成的第一门在线课程,本学期覆盖学生数量将达到,余人,在考核内容方面将在线课程的学习纳入考核,范围,并占到期末综合成绩的,混合式教学模式的采用,将,进一步培养学生的自主学习能力,提升专业课的教学质量",2018/4/23,外国语学院建成在线课程 实行混合式教学模式改革
"为加强校企合作,开拓应用型外语人才培养模式思路,切实做好学生的专业实践和校外实习,就业工作,月,日下午,外国语学院院长赵淑容,副院长曹翠红一行赴济南译国译民翻译服务有限公司和济南盟泰科技有限公司进行调研,看望实习就业学生,就深化合作进行深入交流,双方正式签订实习,就业协议,为今后进一步合作奠定基础,在济南译国译民翻译服务有限公司,孟现朋总经理介绍了校企合作的各种可操作模式和内容,随后双方围绕双师师资培训,学生实习实践内容,横向课题合作及译著合作进行了探讨,并就我院英语专业学生参加译国译民,寒假集体在线实习的情况进行了总结,反馈,提出了下一步的合作思路,济南盟泰科技有限公司是一家综合实力突出的高新技术跨境电商企业,业务涉及欧美,多个国家和地区,在全球,多个国家设立代理处,公司董事长李存常介绍了盟泰科技的发展历史,业务状况以及盟泰科技为了开展校企合作所配备的软硬件条件,包括,跨境电商平台的账号资源,客户管理软件,实操课程的讲解课件,校企合作讲师安排等,双方就跨境电商订单课程开展进行了深入沟通,目前在该企业实习或就业的我院英语专业,商务英语专业学生对学校人才培养进行了反馈,两家实习就业基地的建立和校企合作的开展,将为我校的外语类专业发展提供良好的实践平台,也为校企合作育人,培养适应社会发展需要的高素质人才奠定了基础",2018/4/19,外国语学院调研用人单位并建立实习就业双基地
"月,日晚,外国语学院英语本科教研室在博雅楼,会议室组织召开了译国译民寒假实习总结交流会,外国语学院副院长,英语本科教研室主任曹翠红主持会议,英语本科教研室刘瑶老师以及英语,专升本,英语,本的,名学生代表参加了总结交流会,此次寒假实习是外国语学院同上海译国译民翻译服务有限公司的首次合作,采用了独创的特色在线实习模式,为期四周的寒假冬令营,学生从不同层面学习了翻译行业概况,信息检索技能,备考指南,职业发展指导等相关信息,对于这种全新的校企合作模式给予了高度肯定,学生普遍认为,有了这次活动,寒假有了比较明确的规划,根据课表严格执行每天的学习任务,有效利用了假期时间,专业学习不间断,收获很大,学员代表畅所欲言,同时也对此次实习活动从课程安排,日常考勤,作业反馈等方面提出了建议,此次英语专业共有,人获得了译国译民颁发的实习证明,其中,人被公司评为,优秀学员,称号,曹翠红老师和黄河老师获得了公司颁发的,优秀指导教师,证书,外国语学院将在此次实习的基础上,同译国译民翻译公司加强合作,探索更有效的,符合我校实际的应用型人才校企合作育人模式",2018/4/17,英语本科教研室召开译国译民寒假实习总结交流会
"为了进一步提升教师教学技能,促进教师成长,年,月,日下午外国语学院邀请台南大学教育学院博士生导师张正平教授作了题为,用创意快乐的教学,的主题讲座,讲座由外国语学院院长赵淑容主持,外国语学院全体教师参加了讲座,张正平教授在台湾高校工作二十余年,分别任教于台湾多所高校教育学院,主要研究方向为组织领导力研究,创造力开发等,荣获教学优良教师称号和科学研究特别荣誉,近年来所发表论文近,余,篇,其中,论文多篇,张正平教授以,为什么学生那么难教,和,作为老师,你的教学特色是什么,为两个主要议题展开了有关创意教学的讨论,通过轻松愉快的游戏与提问方式,对教学方法的选择运用进行了分享,鼓励教师发掘更多更有创意的教学方法,比如,个一百,张正平教授结合具体案例活动对创意教学的五种能力,即教学敏觉力,教学流畅力,教学变通力,教学独创力,教学精进力等方面进行了分析,其轻松愉快的个人教学特色为我院教师呈现了一堂生动的创意课堂",2018/4/13,台南大学张正平教授来我院讲座
"月,日,外国语学院党总支中心组在博雅楼,会议室召开专题学习会,党总支书记董玉新同志主持,会议内容包括两个方面,一是讨论通过外国语学院党总支中心组,年上半年学习计划,二是学习,党的十九大报告学习辅导报告,之,全面理解和准确把握新时代党的建设总要求,董玉新就提升基层组织组织力的重要途径理解做重点发言,他说我们要紧抓基层组织建设,在思想过硬,组织过硬,班子过硬,业务过硬,作风过硬上打造,五过硬党支部,充分发挥党支部的战斗堡垒作用,党总支成员分别在,个党支部,要指导,协助支委抓好支部工作,重点是抓好党建创新项目,每个支部都要有所突破,在建设过硬党支部的过程中,注重抓党建促教学和科研,培养党建和学术双带头人",2018/3/29,外国语学院召开党总支中心组理论学习会
"月,日下午,外国语学院商务英语专业在求实楼,举办了本专业,学年,寒假百词斩英语词汇,比赛总结暨表彰大会,承担本次比赛指导工作的商务英语教研室教师及本专业,级,全体学生参加了此次大会,大会由赵永霞老师负责主持,会上,张歆老师代表指导教师做了总结发言,强调了单词学习重在积累,肯定了同学们在本次比赛中坚持每日打卡的勤奋努力,鼓励同学们再接再厉将打卡习惯继续坚持下去,随后,参会教师给获奖学生颁发了奖品和证书,本次比赛共设特等奖,个,一等奖,个,二等奖,个,三等奖,个,最后,特等奖获奖者,班吕婷婷同学,一等奖获奖者,班耿楠同学,分别分享了自己用百词斩,背单词的心得体会,寒假百词斩英语词汇,比赛现已成功举办两届,成为本专业的特色第二课堂活动,通过比赛引导学生提高寒假学习效率,极大地调动了学生英语学习的积极性,有效提高了学生的英语词汇量,为后续专业课程的学习打下了坚实的基础",2018/3/26,商务英语专业举办 “寒假百词斩英语词汇”比赛总结暨表彰大会
"年,月,日下午,外国语学院党总支在求实楼,室召开了换届选举大会,会议由党总支书记董玉新主持,名师生正式党员和,名预备党员参加了大会,按照鲁女院党字,号文件精神,学院党总支精心组织,认真筹备,广泛动员,严肃纪律,充分发扬民主,严格执行换届选举工作程序,稳步实施,圆满完成了换届选举工作,为学院党总支部委员会注入了新鲜血液,通过此次换届选举工作,推动了我院基层党组织建设和作风建设,增强了党组织的凝聚力,战斗力和创造力,加深了党员干部对党的组织原则的理解和认识,使全院党员受到了一次严肃,认真,民主的党内组织生活教育,为今后贯彻落实党的十九大精神,扎实推进落实十三五规划和综合改革提供了坚强的组织保障",2018/3/16,外国语学院党总支换届圆满完成选举工作
"年,月,日下午,外国语学院党总支,于博雅楼,会议室召开,年度党支部书记抓党建述职评议会议,会议由党总支书记董玉新主持,党总支成员,各党支部委员参加,学院三个教工党支部和一个学生党支部的支部书记分别就履行第一责任人责任情况,党支部思想建设,组织建设,作风建设等方面汇报了支部本年度工作情况,并对针对支部不足提出工作改进的方向,年度,各支部坚持三会一课制度,开展,两学一做,学习教育,有计划的学习了十九大精神,新党章和,关于新形势下党内政治生活的若干准则,中国共产党党内监督条例,等,开展了组织生活会和主题党日活动,增强了党员党性修养,组织党员赴红旗渠,狼牙山,白洋淀开展实地教育活动等,坚持标准,严格党员发展程序,本年度共发展教工党员,人,学生党员,人,董玉新书记依次点评了各支部工作的开展情况,存在的问题和今后努力的方向,他指出,年度各支部要以过硬党支部建设为目标,坚持抓紧十九大精神的学习不放松,有计划的开展工作,严格党员管理,加强作风建设,发挥党支部战斗堡垒作用和党员先锋模范作用,促进学院整体工作,会议通过民主评议,评选出优秀党支部,个,分别是学生党支部和教工第三党支部,良好党支部,个,分别是教工第一党支部和教工第二党支部,外国语学院党总支,年,月,日",2018/1/23,外国语学院党总支召开党支部书记抓党建2017年度述职评议会议
