content,times,title
"月,日上午,马克思主义学院党总支在博雅楼,会议室组织理论学习中心组学习活动,党总支全体支部委员及两院一部的相关负责人参加了本次理论学习,学习活动由马克思主义学院党总支书记王丽芹主持,会上,她带领大家共同学习了,中国共产党纪律处分条例,结合现实生活中的相关鲜活案例,生动而详实的阐明了,条例,颁布实施的重要意义,并强调在以后的工作中,每一名党员干部都要自觉增强政治纪律和政治规矩,深刻认识当前反腐败斗争的复杂形势,自觉做到守纪律,讲规矩,知敬畏,存戒惧,严格遵守党规党纪,学习活动结束后,两院一部各负责人结合学校有关部门下发的文件,具体部署了下一步需重点推进的各项工作,撰稿,郭太铭,编辑,王灵",2018/10/31,马克思主义学院党总支组织理论学习中心组学习活动
"月,日上午,马克思主义学院党总支理论中心组会议在博雅楼,会议室举行,马克思主义学院党总支书记王丽芹主持会议,两院一部负责人及党总支委员参加,根据学校,年党委,党总支中心组理论学习安排意见,和全省教育系统,大学习,大调研,大改进,的工作要求,本次会议重点学习,习近平新时代中国特色社会主义思想三十讲,的部分章节内容,通过学习,大家深刻领会到这一思想的重大时代价值,对于我们进一步认识十八大以来党的理论创新成果,坚持和发展,世纪中国的马克思主义,以全新宽广的视野深入探索人类社会发展规律,共产党执政规律,社会主义建设规律,中国特色社会主义发展规律,具有根本性,长远性的理论指导意义,学院党总支负责人还带领大家共同学习了学校,党政联席会议制度,和,党总支会议议事规则,等制度文件,传达了校组织部,校纪委,校保卫处等部门下发的相关文件,并结合学校,年下半年重点工作任务推进计划,部署了两院一部下一步的学习,主题教育等方面的重点工作,撰稿,郭太铭,摄影,辛桂香,编辑,王灵",2018/9/30,马克思主义学院党总支召开理论学习中心组会议
"为深入学习贯彻习近平新时代中国特色社会主义思想,加强新时代师德师风建设,月,日下午,马克思主义学院党总支在博雅楼,会议室召开师德建设会议,校工会主席周玲莲出席,马克思主义学院党总支书记王丽芹主持,全体教职工参加了会议,首先,旅游学院的刘莹老师做了,大学教师形象塑造与礼仪修养,的讲座,她从大学教师的面部形象礼仪,大学教师的服装搭配礼仪和大学教师的仪态礼仪的角度,着重在发型发饰要求,着装原则,站姿,坐姿,走姿,语言礼仪等方面详细的介绍了大学教师如何塑造自己的优雅形象,提高自己的整体素质,讲座语言生动,形式活泼,全面展示了大学教师外在美与内在美的有机统一,受到领导,老师们的一致好评,讲座结束后,周玲莲指出,山东女子学院教职工校园文明礼仪规范,学习活动,是今年开展师德建设活动月的重要内容之一,每一名教职工要以,优雅女性,幸福女院,为目标,不断开拓创新,切实把师德教育活动推向深入,王丽芹表示一定要认真贯彻落实校工会师德建设活动月的要求,切实做好新时代师德建设,不断提高教职工的师德素质,把师德建设活动在实际工作中做细,做实,随后,她向全体教职工传达了近期学校召开的党建工作,平安校园建设等有关会议精神,带领大家共同学习了习近平总书记在全国教育大会上的重要讲话以及,高等学校教师职业道德规范,组织大家开展了,践行总书记要求,争做,四有,好老师,承诺活动,撰稿,郭太铭,摄影,吕梅,编辑,王灵",2018/9/25,开展师德师风建设 规范教师文明礼仪
"月,日开学第一天,在全校教学检查开始之际,学校党委书记兼马克思主义学院院长郭翠芬在评估处处长张曙光和马院相关负责人的陪同下,深入课堂听评思政课,郭翠芬一行首先检查了教师到岗,学生出勤等方面的情况,然后,随机听了马列教研室邱声运老师的,毛泽东思想和中国特色社会主义理论体系概论,课,认真检查了教师授课情况,教学大纲执行情况,以及学生听课情况,课堂纪律,教学效果等情况,听课结束后,郭翠芬对邱声运的授课作了点评,指出了存在的问题和不足,并对全院的思政课教学提出了指导意见,指出,思政课是大学生思想政治教育的主渠道,主阵地,必须按照教育部,高等学校思想政治理论课建设标准,山东省,高校德育综合改革指导纲要,试行,等文件要求,把,立德树人作为根本任务,落实到教育教育全过程,必须以课程建设为抓手,认真谋划,深入思考,不断推进和深化教学改革,提高思政课教学的时代感,吸引力,针对性和实效性,必须重视教师队伍建设,通过个人自学,访学深造,培训研讨等多种形式,不断提高思政课教师的综合素质和能力,推动教学质量和水平的提升",2018/9/5,学校党委书记兼马院院长郭翠芬听评思政课
"为推动思政教育理论与实践的结合,构建党政工团齐抓共管的大思政格局,学院根据学校党委的有关部署要求,积极组织思政课教师参加了今年的大学生暑期,三下乡,社会实践活动,暑假前夕,学校举行了,年大学生暑期,三下乡,社会实践活动启动仪式,先后组建,支校级重点团队和,余支院级重点团队分赴各地,月,日,思政课教师王宗涛老师作为带队教师,参加了数据科学与计算机学院的,起筑梦,三下乡,科技支农团在济南市长清区张夏街道开展的社会实践活动,并于,月,日受到了前来看望团队师生的学校副校长贺兴利的接见和赞许,同一时间,尹海燕老师作为带队教师,参加了工商管理学院学生在济南市长清区乐天小区开展的,调研山东,活动,师生们深入乐天小区居民,采取随机的方式调查了,失地农民,的搬迁与安置情况,获得了这些农民在耕地住宅补偿,生活来源,医疗保障及生活状况等方面的第一手资料,近年来,马克思主义学院着力强化思政课实践教学,统筹课内课外两个阵地,拓展教学空间,丰富实践内涵,提升教学效果,在暑期,三下乡,社会实践活动中,任课教师获取了鲜活的教学素材,加深了对学生思想状况的了解,有利于进一步贴近社会实际和学生生活开展教学,有针对性地对学生进行思想政治教育,同学们则在实践中得到了锻炼,提升了对社会的认知,增强了社会责任感,今后,马克思主义学院将进一步加强与团委,学生处等部门和单位的沟通与合作,继续探索思政理论和实践教学相结合的新思路,新模式,撰稿,王宗涛,尹海燕",2018/7/20,学院组织教师参加大学生暑期“三下乡”社会实践活动
"为隆重纪念中国共产党成立,周年,学习党的十九大精神和习近平新时代中国特色社会主义思想,提升基层党组织的战斗力,月,日上午,马克思主义学院党总支在博雅楼,会议室开展,不忘初心,牢记使命,迎,七一,讲党课活动,本次党课由马克思主义学院叶友华教授主讲,叶友华从创立习近平新时代中国特色社会主义思想的意义,基本内容和不忘初心跟党走,砥砺奋进中国梦三个方面深刻阐释了习近平新时代中国特色社会主义思想的政治意义,理论意义,历史意义,实践意义和世界意义,深刻阐述了习近平新时代中国特色社会主义思想的丰富内涵,精神实质,基本方略,顺应时代发展潮流要求,每一名党员同志应时刻牢记党的历史使命,坚定理想信念,增强党性修养,做合格党员,永远在路上,党课内容深刻,旁征博引,高屋建瓴,意蕴厚重,引起广大党员同志的思想共鸣,下一步,马克思主义学院党总支将围绕着,不忘初心,牢记使命,主题,继续开展主题党日活动,网上在线学习等系列活动,以不断激发基层党组织和党员活力,加强党员队伍建设,为建设应用型地方特色名校做出贡献,撰稿,郭太铭,摄影,辛桂香,编辑,王灵",2018/6/30,不忘初心 牢记使命 ——马克思主义学院党总支举行迎“七一”讲党课活动
"月,日下午,学校纪委书记黄晓彦深入教学第一线,在博文楼听了马克思主义学院石荣菊老师讲的,毛泽东思想和中国特色社会主义理论体系概论,课,黄晓彦对思政课教学的总体情况表示满意,对马克思主义学院成立以来的工作表示肯定,她指出,党的十八大以来,以习近平同志为核心的党中央把高校思想政治工作摆在突出位置,作出一系列重大决策部署,全体思政课教师要进一步提高政治站位,深刻认识新时代新形势下做好大学生思想政治工作的重要性和紧迫性,增强责任感和使命感,以新时代习近平中国特色社会主义思想为指导,不断深化思政课改革,提高思政课教学的时代感和吸引力,充分发挥思政课在大学生思想政治教育的主渠道作用,为培养德,智,体,美全面发展的社会主义事业合格建设者和可靠接班人作出应有的贡献,马克思主义学院相关负责人和教学督导员代表参加了本次听评课活动,撰稿,尹海燕,摄影,李黎明",2018/6/20,学校纪委书记黄晓彦来学院听思政课
"为深入贯彻落实党的十九大精神,进一步加强新形势下高校教师党支部建设,月,日上午,马克思主义学院党总支在博雅楼,会议室召开党支部委员培训会,会议由党总支书记王丽芹主持,体育,创新创业,马列,德育四个党支部全体委员参加了本次会议,会上,大家首先共同学习了,中共山东女子学院委员会党支部工作条例,关于进一步加强和改进党支部建设的意见,和,基层党支部,三会一课,制度,等相关文件,接着共同观看了由北京航空航天大学原党委常务副书记张维维所做的关于,加强高校党支部建设构筑坚强政治堡垒,的视频讲座,围绕着以上学习内容,各党支部就下一步如何更好的开展工作特别是做好,三会一课,以及主题党日活动,展开了热烈的发言,讨论,最后,党总支书记王丽芹做了总结发言,她强调,党支部是党的全部工作和战斗力的基础,肩负着把党的路线,方针,政策落实到基层的重要责任,要求党支部书记一定要以身作则,各支部委员要各负其责,积极主动开展好党支部工作,真正发挥党支部战斗堡垒作用,在中国共产党建党,周年来临之际,各党支部应以此为,主题党日,自主开展好相关活动,撰稿,郭太铭,摄影,张华萃,编辑,王灵",2018/6/15,马克思主义学院党总支召开党支部委员培训会
"月,日,马克思主义学院党总支在博雅楼,召开理论学习中心组会议,深入学习,中国共产党章程,以及高校教师党支部建设的有关文件精神,增强政治担当,强化政治责任,激励党员干部在新时代勇于作为,不懈进取,在本次学习会上,与会人员集中学习了,中国共产党章程,十九大党章修正案学习问答,中国共产党廉洁自律准则,中共教育部党组关于加强新形势下高校教师党支部建设的意见,中共教育部党组关于高校教师党支部书记,双带头人,培育工程的实施意见,以及党风廉政建设等方面的内容,马克思主义学院党总支书记王丽芹主持学习会,她强调,党支部是党最基本的组织,高校教师党支部是教育,管理,监督和服务教师党员的基本单位,是办好中国特色社会主义大学的重要支撑,在新形势下,我们一定要以党章为准则,按照教育部文件精神,充分发挥党支部的主体作用,切实做好教师党支部的建设工作,使广大教师党员成为有理想信念,有道德情操,有扎实学识,有仁爱之心好老师的表率,马克思主义学院,创新创业学院,体育教学部的负责人和各办公室主任以及所属党支部书记参加了学习会,学习会结束后,王丽芹还针对校调研组对,年党建工作重点任务推进落实情况调研检查中存在的不足,具体部署了下一步整改的措施和方案,撰稿,郭太铭,编辑,王灵",2018/6/8,马克思主义学院党总支召开理论学习中心组会议
"月,日下午,在校党委副书记王淑霞的带领下,由校党委院办,纪委,组织部,宣传部等联合组成的调研组来到马克思主义学院党总支,对,年党建工作重点任务推进落实情况进行调研,马克思主义学院,创新创业学院,体育部,以下简称,两院一部,相关负责人参加了本次活动,调研会上,马克思主义学院党总支书记王丽芹对调研组的到来表示热烈欢迎,并从思想建设,作风廉政建设,院部党总支和教师党支部组织生活制度建设,个方面全面汇报了院部党建工作重点任务的推行情况,并希望通过本次调研检查实事求是的查找问题,以便于更好的加强和改进党建工作,两院一部,负责人也分别结合本部门的工作,就本部门的制度建设,党政联席会及,三重一大,决策制度的落实等情况进行了汇报和说明,汇报结束后,调研组对党建相关材料进行了分类检查,在听取汇报和检查相关档案材料后,王淑霞对本次党建工作检查情况进行了总结,她首先肯定了马克思主义学院党总支在前期党建工作中所作出的努力和取得的成绩,认为党建工作在重点任务推进落实方面措施得当,很好的发挥了党总支的政治核心作用,同时,结合本次调研发现的问题和不足,王淑霞提出了党建工作的三点要求,第一,要高度关注教职工的思想动态,要识大局,讲团结,不能形成,圈子文化,第二,党员同志要有,底线意识,守规矩,讲纪律,形成良好的工作习惯,第三,加强制度建设,各项工作的推进和落实要有章可循,按照规章办事,党总支要整体部署,主动推进工作落实,针对本次调研发现的问题,两院一部,负责人纷纷表示,一定要按照调研组提出的意见和要求,认真梳理工作思路,迅速整改工作中存在的问题,以本次调研为契机,切实做好,院部党总支党建工作重点任务的落实工作,撰稿,郭太铭,摄影,辛桂香,编辑,王灵",2018/6/5,校党委副书记王淑霞一行来马克思主义学院党总支调研党建工作
"月,日下午,马克思主义学院教师在博雅楼,会议室,集体学习习近平总书记在纪念马克思诞辰,周年大会上的重要讲话,在北京大学师生座谈会上的重要讲话等文件精神,党总支书记王丽芹主持会议,通过深入的学习研讨,全体教师一致认为,在今后的教育教学工作中,必须坚持真学真懂真信真用的标准,持之以恒地学习和实践马克思主义,必须以习近平新时代中国特色社会主义思想为指导,坚持党的教育方针,增强,四个意识,坚持立德树人,教育引导广大青年学生坚定,四个自信,教育学生学会运用马克思主义立场观点方法来认识世界,观察世界和分析世界,做好他们成长的铺路石和引路人,学院教师石荣菊结合教学研究,马克思主义学社活动等方面,共话师生学习马克思主义最新成果的体会,全体教师表示,将按照,学精,悟透,用好,的要求,深刻认识马克思主义与时俱进的理论品质,做坚定的马克思主义信仰者,研究者,传播者和践行者,撰稿,辛桂香,审稿,王,灵",2018/5/22,学院教师集中收看纪念马克思诞辰200周年大会暨学习讨论习总书记北大师生座谈会上的...
"年是马克思诞辰,周年,共产党宣言,发表,周年,为缅怀革命导师的丰功伟绩,感悟千年伟人的人格魅力,深入学习,研讨马克思主义基本原理,马克思主义学社于,月,日在博雅楼圆创空间举办,我心中的马克思,演讲比赛,文化传播学院副院长李百晓,马克思主义学院副院长李黎明,马列教研室教师石荣菊,尹海燕,邱声运,卢永凤,田梅英等参加本次活动,并担任评委,对于我们来说,马克思既是熟悉的也是陌生的,熟悉于少年时代便耳熟能详的共产主义,陌生在他的品格人性和生平细节,演讲比赛中,同学们围绕主题慷慨陈词,激情演说,或联系现实作深入思考,或旁征博引以表达怀缅,或带着疑惑和批判的目光遥望历史的彼岸,叩问马克思主义的现实指导意义,或通过冷静思考和理性反思,追求自由和朴素的真知,或心怀敬仰之情,讴歌马克思的远见卓识和高尚人格,并号召青年一代为改革开放贡献青春力量,比赛虽时逾,个小时却精彩纷呈,高潮迭起,不时地博得在场听众的阵阵掌声,比赛结束后,李百晓就参赛同学的表现作了点评,并运用传播学的理论讲解了一个好的演讲者应具备的基本素质,良好的表达能力,控场能力,恰当的眼神和肢体语言,等等,在场的同学们均感到受益匪浅,石荣菊对本次活动做了总结,表示,作为思想政治理论课的第二课堂活动,马克思主义学社组织开展的这场演讲比赛是马克思主义基本原理课堂教学的延伸和拓展,对于加深学生对马克思主义基本原理的理解,提高课堂教学效果具有积极意义,她鼓励同学们按照习近平总书记在纪念马克思诞辰,年大会的讲话中要求的那样研究马克思,学习马克思主义,坚守信仰,履行使命,仰望星空,脚踏实地,我心中的马克思,演讲比赛不仅锻炼了同学们的演讲口才,也提高了同学们对马克思主义理论的学习兴趣,激励大家在学习中思考,在思考中升华,进一步坚定马克思主义的信仰,马克思主义像灯塔一般照亮了夜空,帮助同学们找到了前进的方向,马克思主义学习之路,我们,在路上,撰稿,魏冉,马明杨,摄影,孙照丽",2018/5/11,马克思主义学社举办“我心中的马克思”演讲比赛
"月,日下午,马克思主义学院,创新创业学院和体育教学部的教师在博雅楼,会议室,集中观看纪录片,厉害了,我的国,厉害了,我的国,全方位,多层次地展现了,年来党和国家以习近平新时代中国特色社会主义思想为指引,坚持创新,协调,绿色,开放,共享的发展理念,改革开放和现代化建设所取得的历史性成就,从港珠澳大桥建设,到,复兴号,动车组投入运营,天眼,工程研发,从中国桥,到中国港,中国网等取得突破,随着镜头的不断切换,人们在震惊于祖国科技进步和综合国力强大的同时,也不由地感慨高铁,网购,共享单车,支付宝带来的快捷和方便,通过观看纪录片,与会教师无不为今日中国之强大感到骄傲和自豪,进一步坚定了中国特色社会主义的信念,大家纷纷表示,一定要立足本职,将个人的命运同国家,民族的命运紧密结合起来,扎实做好各项工作,在建设百年女大和服务地方经济社会,实现民族复兴的过程中实现个人价值,下一步,两院一部,党总支将继续开展各种形式的学习活动,以政治学习推动工作实践,为落实学校,十三五,发展规划,实现第二次党代会确定的目标任务贡献力量,撰稿,王灵,摄影,辛桂香",2018/5/11,“两院一部”教师集中观看纪录片《厉害了，我的国》
"年,月,日,学院教师王宗涛参加了在威海举办的,全省高校形势与政策课教育教学工作,年年会暨培训会议,这会议是在加强和改进新形势下高校形势与政策课教育教学工作,推进落实党的十九大以来习近平同志新时代中国特色社会主义思想的关键时刻进行的,省委教育工委书记刘欣堂,省高校形势与政策课专业委员会主任委员,山东师范大学党委副书记向来生,人民出版社教育出版中心主任房宪鹏,专委会副主任委员,山东农业大学副校长朱莉,专委会副主任委员,山东科技大学党委副书记尹华,省委高校工委宣教处副处长陈成标,山东省高校德育研究中心主任姚昌,威海职业学院党委书记吴永刚,及各高校形势与政策课教学部门负责人共计,余人参加会议,会议由陈成标,姚昌分别主持,首先,吴永刚做开班致辞,接着,房宪鹏强调在新形势新任务下,人民出版社将勇担重任,致力做好,年教育教学工作,其次,姚昌做,年度专委会工作报告,对,年以来,专委会推动教育教学工作的相关经验进行了总结回顾,同时指出在高校形势与政策课教育教学工作在定位,实效性,创新性等方面存的问题,并强调要在,年这一关键节点,做到乘势而上,奋发有为,最后,刘欣堂宣读了,教育部关于加强新时代高校,形势与政策,课建设的若干意见,强调充分保证规范开课,要将,形势与政策,课纳入学校教学计划,严格落实,形势与政策,课的学分,要保证本,专科学生在校学习期间开课不断线,本科每学期不低于,学时,共计,学分,专科每学期不低于,学时,共计,学分,各高校应结合实际和学生需求,开设形势与政策教育类的选修课,完善思想政治理论教育课程体系,发挥,课程思政,作用,最后他就新形势下如何做好高校思政与政策课做了总结,一是要从高校从事形势与政策课的教师做起,弄懂读透政策文件,二是要准确把握高校思想政治工作的主要任务,三是要扎实推进形势与政策课教育教学工作,四是要高度重视学校的安全稳定工作,中央党校董振华做了关于,实现民族复兴伟大实践的逻辑与价值,专题报告,随后,所院校进行优秀案例展示,这次培训会议日程紧凑,会风务实高效,内容丰富,形式新颖,收益匪浅,让人倍感责任和使命重大",2018/4/26,学院教师参加“全省高校形势与政策课教育教学工作2018年年会暨培训会议”
"月,日上午,学院党总支书记王丽芹,副院长李黎明率部分思政课教师到山东师范大学马克思主义学院考察学习,山东师范大学马克思主义学院党总支书记李鹏健,副院长徐稳的热情接待,座谈会上,李鹏健介绍了山东师大马院的历史沿革和现状以及近年来思政课改革的情况,徐稳介绍了山师马院的教学,科研情况,王丽芹介绍了山东女子学院马克思主义学院的基本情况,随后,双方围绕思政课建设,教学改革等方面进行了深入的座谈交流,座谈中,学院参会教师就实践教学,课程考核,教学竞赛,在线课程开发,科研课题申报,科研奖励以及基层党建工作等向李鹏健,徐稳及山师马院宫菊花教授,胡保华教授,名师工作室主持人任者春教授请教,山师马院的领导和教授一一给予了详细解答,考察学习期间,大家在李鹏健,徐稳的陪同下参观了山师马院的系部办公室,名师工作室,教授工作室等教学设施,本次考察学习,使我们对于全省思政课教育教学改革的形势有了更加深刻的认识,同时也通过近距离观察进一步认识到同省级重点马克思主义学院之间的差距,老师们纷纷表示,将认真学习借鉴山师马院的成功经验和做法,切实做好课程建设,教育教学改革和科研工作,不断提高学院的教学科研水平,撰稿,尹海燕,摄影,辛桂香",2018/3/30,学院赴山东师范大学马克思主义学院考察学习
"月,日,马克思主义学院党总支中心组理论学习在博雅楼,召开,党总支书记王丽芹主持会议,马克思主义学院,创新创业学院,体育教学部的负责人及所属党支部成员参加会议,会上,与会人员集体学习了,习近平谈治国理政,第二卷,李克强总理在十三届全国人大所作,政府工作报告,及,山东女子学院院部党政联席会议制度,山东女子学院党总支工作条例,山东女子学院,年工作要点,会议根据学校党委的部署要求,就总支和教职工,年的理论学习作了安排,并要求全体人员在集中学习的基础上,采取分散自学,座谈,研讨等多种形式深入学习领会党的十九大和,年全国,两会,精神,就如何抓好总支的理论学习,党建和思想政治工作,王丽芹提出要求,一要落实学校党委统一部署安排,把理论学习抓紧抓好,切实做到学懂弄通,学深悟透,二要坚持理论联系实际,立足本职,以理论指导实际工作,推动实际工作的创新发展,三要按照,围绕中心抓党建,抓好党建促发展,的要求,扎实抓好基层党建工作,为促进两院一部的教学,科研工作提供坚强的政治保障,撰稿,王灵,摄影,辛桂香",2018/3/21,马克思主义学院党总支召开中心组理论学习会议
"根据学校党委的安排和要求,年,月,日下午马克思主义学院党总支在博雅楼,召开选举大会,马克思主义学院,创新创业学院,体育教学部的,名与会党员,超过应到会正式党员人数的,选举产生了中共山东女子学院马克思主义学院党总支部委员会委员,选举产生的委员是王丽芹同志,付振华同志,刘淑芬同志,李厚忠同志,仪名蕾同志,尹海燕同志,郭太铭同志,月,日下午接着召开了委员会委员会议,选举王丽芹同志为马克思主义学院党总支部书记,并讨论了委员分工情况,确定委员分工如下,李厚忠同志为组织委员,郭太铭同志为宣传委员,付振华同志为纪检委员,刘淑芬同志为统战委员,尹海燕同志为青年委员,仪名蕾同志为保卫,保密,委员,撰稿,尹海燕,摄影,谢伟",2018/3/21,中共山东女子学院马克思主义学院党总支部委员会委员和书记经选举产生
"月,日上午九点,山东省全面展开新旧动能转换重大工程动员大会,在山东会堂隆重召开,根据学校党委部署要求,马克思主义学院教职工通过山东电视台公共频道,齐鲁网,大众网等认真收看了大会实况,建设新旧动能转换综合试验区,全面加快新旧动能转换,这是山东省委,省政府为实现山东由大到强的历史性转变而作出的重大战略决策,动员大会明确了山东建设新旧动能转换综合试验区的总体要求,展现了省委,省政府在国家战略中迎难而上,只争朝夕的山东担当,聆听省委书记刘家义,全面深化改革开放聚焦聚力高质量发展,的讲话,收看动员大会实况,学院教职工备受鼓舞,对山东省全面展开新旧动能转换工程的重大意义,对新时期山东经济发展的机遇与挑战有了更加全面深入的了解,大家纷纷表示,要以会议精神为指导,树立大局意识和担当精神,认真落实新旧动能接续转换相关政策,为服务地方经济社会,推动山东强省建设做出积极贡献,撰稿,辛桂香",2018/2/23,马克思主义学院收看新旧动能转换重大工程动员大会会议实况
"年,月,日,马克思主义学社在博学楼,教室组织召开,学习党的十九大精神,师生座谈会,校团委副书记王鲁,基础部思政教师代表,马克思主义学社成员以及经济管理学院部分师生参加座谈会,座谈会由马克思主义学社社长马明扬主持,座谈会上,王鲁对最近以来马克思主义学社联系经济管理学院团校开展的学习研讨活动表示肯定,他表示,习近平总书记十分关心青年的成长进步,并多次寄语当代青年,青年一代有理想,有本领,有担当,国家就有前途,民族就有希望,学校党委高度重视共青团工作,党委领导多次深入青年师生和团学活动中指导调研,并就推动新形势下的共青团工作作了安排部署,希望同学们认真学习,领会十九大精神,掌握理论内涵,并把自己的梦和国家梦紧密联系在一起,为中华民族的伟大复兴贡献力量,马克思主义理论教研室尹海燕老师围绕,新时代,新思想,详细解读了十九大精神,她表示,中国特色社会主义已经进入一个承上启下的,新时代,党的十九大总结了十八大以来党和国家事业取得的历史性成就和发生的历史性变革,提出了一系列新思想,新观点,新论断,新要求,形成了习近平新时代中国特色社会主义思想,为夺取中国特色社会主义事业的新胜利,加快推进社会主义现代化提供了科学理论指导和行动指南,她强调,我们要不忘初心,牢记使命,高举中国特色社会主义伟大旗帜,以自己的亲身实践和切身感受宣传十九大精神,贯彻十九大精神,马克思主义学社指导教师石荣菊围绕新的时代课题深刻解读了党在新时代的历史使命,她结合十九报告讲解了十九大对今后我国改革发展的新部署,分析了当前的国内外形势以及我国今后改革的重点和方向,勉励同学们锐意进取,埋头苦干,为实现推进现代化建设贡献自己的一份力量,学社联络部副部长曹翠华总结了学社成员对十九大精神的学习情况,并以,不忘初心,砥砺前行,为题分享了学社成员的学习体会,展现了当代大学生对党的最新理论,方针,政策的深刻理解和学社成员良好的精神风貌,最后,马克思主义理论教研室胡广丽老师对本次座谈会作了总结,她希望同学们定好位,入主流,积极响应党的号召,坚定理想信念,志存高远,脚踏实地,勇做时代的弄潮儿,在实现中国梦的生动实践中放飞青春梦想,在为人民利益的不懈奋斗中书写人生华章,座谈会在师生的互动交流中圆满结束,同学们纷纷表示,今后要继续深入学习领会习近平新时代中国特色社会主义思想,切实学懂,弄通,做实党的十九大精神,努力在新时代开启新征程,续写新篇章,据悉,下一步,学社还将开展一系列活动,把学习宣传贯彻党的十九大精神不断引向深入",2017/12/10,马克思主义学社召开“学习十九大精神”师生座谈会
"月,日下午,基础部党总支在博雅楼,室召开全体教职工会议,深入学习贯彻学校第二次党代会精神,学校党委副书记王淑霞出席会议并指导工作,基础部党总支书记潘建勋主持会议,会议学习传达了学校党委书记郭翠芬在第二次党代会上所作,解放思想改革创新为建设应用型地方特色名校而努力奋斗,的工作报告,与会人员就如何贯彻落实党代会的工作报告精神展开了热烈的讨论,大家纷纷发言,畅谈心得体会,并结合基础部的工作实际进行了探讨交流,会上,王淑霞就贯彻党代会精神,做好基础部的工作提出要求,一要充分认识学习贯彻第二次党代会精神的重要性,深刻把握报告的思想内涵,准确领会报告的精神实质,把思想和行动统一到党代会精神上来,把智慧和力量凝聚到党代会确定的目标任务上来,二要联系实际,抓好落实,基础部担任着全校各专业公共课的教学任务,在立德树人的工作中具有不可替代的作用,高数和公体课任课教师要进一步探索,以赛促教,以赛促学,的教学模式,继续组织学生参加各类学科技能比赛,促进学生综合素质的提高,思政课教师要积极参与,两结合,改革,认真做好兼职班主任的工作,深入了解学生所思所想,不断改进思政课教学,提高思政教学的针对性和实效性,三要以学习贯彻学校第二次党代会精神为契机,进一步振奋精神,努力做好基础部的各项工作,以崭新的姿态和优异的成绩迎接党的十九大胜利召开",2017/10/14,校党委副书记王淑霞到基础部调研指导工作
"月,日上午,山东省委高校工委专家,省高校思政教学名师,潍坊职业学院宣传统战处副处长,思政部主任邢庆亮教授一行来学校听思政课并进行指导交流,学校教务处,两课,相关负责同志陪同听课调研,本次听课调研旨在贯彻落实全国全省高校思想政治工作会议精神,实地了解我省高校思想政治理论课教学现状,推进全省高校思政课教学质量年活动的开展,邢庆亮一行首先听取了关于学校思政课建设的汇报,并就思政课教育教学改革与任课教师们进行座谈交流,座谈中,邢庆亮介绍了全省高校思政课教育教学改革的形势以及一些高校思政课实践教学的经验和做法,并从加强基础设施建设,进行研究性教学,充分发挥团队力量,重视课程资源建设,突出价值引领等方面提出了做好思想政治教育教学工作的意见和要求,随后,邢庆亮一行深入课堂,分别听了辛桂香,王域霞两位老师讲授的,思想道德修养与法律基础,课,并结合课堂教学情况与两位老师进行了课后反馈交流,提出了改进意见和建议,据悉,今年,月,教育部发出通知,将,年定为,高校思想政治理论课教学质量年,省委高校工委制定了落实方案,就搞好思政课听课调研等工作作了部署安排,我校将以此为契机,扎实推进思政课教学改革,努力提高思政课的教学质量和水平,更好地发挥思政课在大学生思想政治教育中的主渠道作用",2017/10/13,省委高校工委专家来学校调研指导思政课教学工作
"为贯彻全国全省高校思想政治工作会议精神和学校党委关于构建思政课与学团系统相结合的大思政工作育人机制的部署,暑假期间思政课教师积极参与各学院组织的暑期三下乡社会实践活动,其中,思政课教师石荣菊作为社会实践指导教师参加了山东女子学院经济管理学院的暑期社会实践活动,年,月,日,石荣菊跟随山东女子学院经济管理学院,追寻儒风,弘扬传统,学习实践团奔赴历史文化古城曲阜,开展,礼敬中华优秀传统文化,参观学习活动,在孔庙的杏坛,孔子昔年授课传道的地方,石荣菊组织了全体同学诵读部分,论语,的内容,老师同学们都怀着一颗敬畏虔诚之心,在这一方净土上用心感受孔子的智慧与儒家文化的精髓,在诵读前,石荣菊还就传统文化在中国现代化实现过程中的地位和作用做了讲解,并鼓励同学们承担起历史赋予这一代人的责任,做传统文化的传承者,传播者,实践者,做到讲好中国故事,传播好中国声音,阐释好中国特色,月,日,石荣菊又同山东女子学院,市中团区委和党家街道的相关领导一道参加了山东女子学院经济管理学院,暖心向,志愿服务队在党家街道的暑期三下乡社会实践活动,在催马小学志愿者的带领下,参观了学生社团的手工课堂,科学实验课堂,书法课堂,英文合唱小课堂等,在罗尔小学观看了,暑期三下乡社会实践汇报表演,同时观摩了山东女子学院教育学院,爱之翼,文化宣传服务团联合小庄小学举行,大手拉小手,童心向未来,课程汇报展示活动,活动结束后,石荣菊就本次参观的情况与经济管理学院的带队老师进行了充分的沟通,认为学院准备充分,组织有序,学生在实践活动中尽职尽责,锻炼了能力,积累了经验,在服务社会的过程中提升了自身的价值,践行了社会主义核心价值观,是对思政课课堂教学的践行和延伸,同时还对对下一步更好开展活动提出了一些建议和意见,思政课教师作为指导教师参加学院的社会实践活动,搭建起了思政课课堂教学和学团系统实践育人相结合的平台和机制,更好的完善这一机制有助于思想政治工作效果的提升,有助于培养又红又专,德才兼备,全面发展的中国特色社会主义合格建设者和可靠接班人",2017/9/6,思政课教师参加学校暑期三下乡社会实践活动
