content,times,title
"月,日,数据科学与计算机学院在求实楼,开展了,说学科,说课程,活动,本次活动由数理系主任赵一博和软件工程系教师尹西杰老师讲解课程思政建设及一流课程建设,赵一博老师从大学数学类课程思政的作用和地位,设计理念,教学内容,教学方法和下一步建设措施等方面为老师们做了详细讲解,为数科院老师们下一步开展课程思政建设提供了范例和思路,尹西杰老师则讲述了关于一流课程申报的相关经验和一流课程申报的材料清单和申报流程等,她十年如一日建设一门一流课程的恒心,耐心和毅力让大家深感佩服,她的成功经验也为大家下一步申报一流课程提供了宝贵经验",2020/10/29,数据科学与计算机学院“说学科，说课程”活动。
"月,日上午,数据科学与计算机学院党总支在博雅楼,召开党总支理论中心组学习会议,组织学习,习近平治国理政第三卷,及,习近平在纪念中国人民志愿军抗美援朝出国作战,周年大会上的讲话,党总支书记潘建勋主持会议,党总支理论学习中心组成员列席了本次会议,会上,首先由书记潘建勋领学,习近平治国理政第三卷,中的第二个专题,坚持和加强党的领导,接下来由副书记孙洪峰领学第十九专题,不忘初心,牢记使命,把党的自我革命推向深入,现场学习气氛端正严肃,与会委员表示,在之前自学的基础上进行集中学习,对学习效果做了进一步巩固,最后,各位委员集中学习了,习近平在纪念中国人民志愿军抗美援朝出国作战,周年大会上的讲话,全文,热烈交流学习心得,书记潘建勋提出要求,所有党员应在年底前完成,习近平治国理政第三卷,的学习,班子成员对于最新的学习材料一定要做到及时学,跟进学,政治理论学习要做到与时俱进",2020/10/29,党总支中心组学习《习近平治国理政第三卷》及习总书记讲话
"年,月,日,由工业和信息化部人才交流中心,教育部就业指导中心联合举办,教育部高校学生司指导的第十一届,蓝桥杯,全国软件大赛,省赛,顺利开赛,数据科学与计算机学院的十名学生首次参加了此次,蓝桥杯,程序设计大赛,个人赛,并喜获,个省级一等奖,个省级二等奖,个省级三等奖的佳绩,本次比赛考试时间为四个小时,虽然因为新冠肺炎疫情的突发,原定于,月份举办的,蓝桥杯,全国程序设计大赛推迟到,月举办,但同学们对,蓝桥杯,全国程序设计大赛的热情不减,严格要求自己,按时按量刷题,定期进行个人,团队训练,经过不懈努力,张硕,王振东两位同学获得省级一等奖并进入国赛,朱晓彤等,位同学获得省级二等奖,刘馨然同学获得省级三等奖,蓝桥杯,大赛以,立足行业,结合实际,实战演练,促进就业,为特色,竞赛题目以趣味性,知识性,工程型,技巧性著称,既要求能够与实际工作中的重要环节或常见问题相关,同时又要求在出题思路上新颖,十分考验选手综合处理问题的能力,挑战难度较大,蓝桥杯,大赛是获得行业深度认可的,类科技竞赛,不断推动软件开发技术的发展,促进软件专业技术人才培养,向软件行业输送具有创新能力和实践能力的高端人才,并进一步提升高校毕业生的就业竞争力,数据科学与计算机学院多年来一直注重学生创新思维,实践能力培养,各位指导老师亦积极引导,不断激发学生的学习兴趣与潜能,未来学院将进一步加大学生培育力度,为社会输送具有创新能力和实践能力的高端人才",2020/10/27,学院学生在第十一届“蓝桥杯”全国软件类大赛（省赛）中喜获佳绩
"年,月,日,由中国计算机学会济南分部承办,中国计算机学会青岛分部,中国计算机学会郑州分部协办的,中国计算机大会,一流本科专业建设暨工程认证分论坛在济南索菲特银座大饭店国际厅举行,论坛以一流本科专业和工程认证为主题,聚集多位工程教育认证专家学者和通过工程认证的兄弟院校专家,从工程认证相关理论到工程认证实践,从计算机科学与技术专业,软件工程专业到物联网专业等,专家从各种角度阐述了人才培养的方法和路径,为建设面向未来,适应需求,引领发展,理念先进,保障有力的一流本科专业提供了支撑和保障,本次大会由山东女子学院数据科学与计算机学院孙洪峰院长和山东交通学院计算机系主任朱振方教授共同主持,会议邀请了吉林大学胡成全教授,西安电子科技大学杨力教授,山东大学周元峰教授,山东财经大学韩慧健教授,济南大学荆山副教授,上海工业第二大学王漫教授,山东大学侯孟波副教授等专家学者,论坛于下午,准时举行,孙洪峰教授从高校当前所处的形势以及社会对人才的需求谈起,拉开了论坛的帷幕,随后,介绍了到会的嘉宾和论坛的流程安排等,吉林大学胡成全教授结合其学校的物联网专业建设情况,开展了,理念引领的物联网工程专业建设与实践,报告,胡教授针对物联网专业多学科交叉,系统复杂等特点,从人才培养目标,培养规格,培养特色以及培养模式方面进行阐述,基于学科交叉,科教融合,虚实贯穿,面向产业,提出了面向复杂系统工程问题的贯穿式人才培养方案和培养模式,构建了面向物联系统的人才培养质量标准和监控体系,胡教授深刻全面的讲解,在专业建设和实践效果等方面给高校的工程教育认证提供了借鉴和参考,胡成全教授作,理念引领的物联网工程专业建设与实践,报告,随后,西安电子科技大学杨力教授作了题为,以质量保障与持续改进为牵引的专业认证实践与探索,的报告,杨教授以西安电子科技大学计算机科学与技术专业为例,从总体建设思路,教学体系设计,教学质量保障,持续改进机制等方面对西电计算机科学与技术等专业的认证建设进行介绍,其强调,人才培养要以工程教育专业认证为牵引,构建产出导向的教学体系,重视能力培养,杨教授还分享了西安电子科技大学计科专业的建设成效,对专业建设评价标准等进行探讨,杨力教授作,以质量保障与持续改进为牵引的专业认证实践与探索,报告,山东大学周元峰教授以山东大学软件工程专业认证及国家一流本科专业建设为例,作了题为,以专业认证为抓手,提升软件人才培养质量,的报告,山东大学软件学院是全国,所高校试办示范性软件学院之一,以培养精英型软件工程人才为目标,深化体制和教育改革,成为工程教育改革,特区,周教授还探讨了实施,软件定义一切,软件,行动,创新,大能力,大板块,的培养模式,并提出了重基础,强实践,全链条的软件实践能力一体化培养体系,以认证为抓手,优化课程设置,改革教学方法,以赛促创新,重视教学组织建设等,推动专业建设的全面改革,最后,周教授还分享了软件工程专业的建设成效和外界评价,周元峰教授作,以专业认证为抓手,提升软件人才培养质量,报告,山东财经大学韩慧健教授以数字媒体技术专业为例,作了题为,一流专业背景下数字媒体技术专业建设探索与实践,的报告,韩教授从数字媒体技术专业历史沿革和培养特色谈起,通过全员动员建设一流本科实施方案等一系列政策文件达成共识,提升教师,学生参与建设的积极性和活力,并从专业定位,人才培养模式,师资队伍,实验实践基地,科学研究,专业管理六大要素讲述了数字媒体技术专业建设实践,最后,韩教授从专业,学生,教学成果,科研成果等几个方面分享了山东财经大学专业建设成效,并提出了今后专业建设和改革的七大任务,为一流本科专业建设提供了宝贵的经验,韩慧健教授作,一流专业背景下数字媒体技术专业建设探索与实践,报告,济南大学荆山副教授以信息科学与工程学院计算机类专业认证经验为例,作了题为,地方高校计算机类一流本科专业建设与实践,的报告,荆教授分享了济南大学专业建设布局和专业建设成果,从专业定位,师资队伍建设,实践教学体系建设,课程与质量保障体系建设等多角度展开讨论,探索专业人才多层次分类培养模式,其分享了济南大学,人才培养模式和各种特色办学项目,并对如何加强师资队伍建设,如何以学生为中心构建三级赛事驱动体系,如何实现产出导向持续改进的质量保障体系等,做了详细阐述,朴实的讲解和扎实的建设体系为兄弟院校增强了工程教育认证的信心,荆山副教授作,地方高校计算机类一流本科专业建设与实践,报告,山东女子学院孙洪峰教授作了题为,以工程能力培养为导向的,三融合,四协同,育人模式探索与构建,的报告,其以,卓越工程师试点专业培养计划,实施为基础,强化,多要素联动,多主体协同,多维度融合,的培养理念,开展以新经济特征为引领的,跨专业,多学科,与产业界技术需求发展深度融合的工程实践教学改革,通过思政教育与专业教育融合实现三全育人,第一课堂与第二课堂融合实现学科交叉创新培养,校内平台与校外平台融合实现工程能力培养,并通过多元协同办学,协同就业,协同创新实现立体化培养,孙教授讲述的人才培养理念为普通本科院校工程认证和一流专业建设提供了思路和借鉴,孙洪峰教授作,以工程能力培养为导向的,三融合,四协同,育人模式探索与构建,报告,大会最后,孙洪峰教授主持了本次论坛的,环节,针对,专业认证最难的点在什么地方,这一问题,各位讲者看展了激烈讨论,大家一致认为,工程认证的自证环节是专业认证的一个难点问题,即如何证明学生有这方面的能力,其次,如何得到各部门的支持和协作,如何调动大家的积极性全员参与也是需要解决的难题,针对嘉宾关于,如何挖掘凝练计算机专业的办学特色,这一提问,专家们也各自给出了自己的见解,他们认为,一个是通过合作的企业,学生出口特点凝练自己的特色,一个是通过专业教师的研究方向,专业特长凝练本专业的特色,本次论坛提升了与会嘉宾对一流本科专业建设和工程教育认证的认识,各高校的经验分享也为今后山东高校全面开展一流本科专业建设,切实提升人才培养质量提供了有效支撑,环节,下午,论坛圆满落幕,大会嘉宾合影",2020/10/26,CNCC丨一流本科专业建设暨工程认证研讨会
"月,日,数据科学与计算机学院在求实楼,开展了,系主任讲学科,教研室主任讲人培,教师讲课程,系列活动,本次活动由计算机科学系主任郭延辉和数字媒体系主任孙育红教授讲解学科建设,郭延辉老师首先从学科建设和专业建设讲起,使大家了解了什么是学科,什么是专业,以及学科和专业之间的区别,其次,讲解了学科建设的主要任务,学科定位,学科队伍,科学研究,人才培养,学科基地等,郭老师认为,学科建设的重点是提升科学团队在某个学科领域产生新知识的能力,最后,郭老师根据计算机科学与技术校级重点学科的研究方向,计算视觉与数据挖掘,提出了自己的建设思路和建设目标,孙育红老师主要针对,虚拟现实及媒体可视化应用,研究方向阐述了建设的内容与思路,分析了该方向学科建设中目前取得的成绩和存在的问题,提出了师资队伍建设的紧迫性与产学研合作的必要性,最后,孙老师说明了学科建设的下一步规划和目标",2020/10/23,数据科学与计算机学院“系主任讲学科、教研室主任讲人培、教师讲课程”系列活动
"月,日,学校邀请济南大学数学院温凤桐教授来我院听评课,教学质量监控与评估处处长张曙光,教学院长季振东,教学督导王晓升老师共同参与了此次听评课活动,专家组先后先后听取了董爱君,秦伟,刘彦秀,王静,李娜和王倩倩,位老师的课程,并于博雅楼,进行了交流反馈,温教授认为,我院学生课堂纪律性高,听课认真,课堂互动积极,学练结合,教师富有激情,目标明确,板书及多媒体课件规范,案例教学生动贴近学生,学风建设抓得实,抓得紧,会议中温教授对每位教师的课堂教学提出了针对性的意见和建议,并就存在的共性问题,提出了以下意见,一是高校教师要善于在教学过程中利用信息化教学手段,老师们采用雨课堂使教学带来了亮点,将课前,课上,课后的每一个环节都赋予全新的体验,让课堂互动永不下线,利用信息化教学设备最大限度地释放教与学的能量,二是要充分利用好多媒体式教材,首先多媒体能够提高课堂时间的利用率,知识的传授需要时间,利用多媒体课件可以节约时间,另外还可以在课堂上可加大课堂知识容量,增添授课内容,使学生的知识面会进一步得到扩展,其次能够让教学内容变得形象直观,图文并茂,易于学生接受,使课堂气氛活跃,加深巩固教学内容,让学生感受到学习的喜悦,寓学于乐,本次听评课及反馈会让老师们受益匪浅,也让他们意识到上好一堂课不仅要求老师要以身作则,言传身教,增强课堂责任心,还要充分发挥老师的聪明才智构建和谐的课堂氛围,学会举一反三,做到知行合一,在形式,内容,实践等各个方面都要做到价值引领,大家纷纷表示,要以此次听评课为契机,不断改进自己的教学形式和内容,进一步提高教学水平",2020/10/20,我院举行青年教师听评课教学反馈座谈会
"月,日下午,数据科学与计算机学院党总支在博雅楼,召开党总支理论中心组学习会议,专题学习习总书记,在教育文化卫生体育领域专家代表座谈会上的讲话,党总支书记潘建勋主持会议,党总支理论学习中心组成员列席了本次会议,本次学习由田杰领学,开篇即强调了人才培养在,十四五,建设中的重要地位,声明教育是国之大计,党之大计,通过学习结合实践,党总支将进一步推进课程思政,深化课程改革,优化学科专业结构",2020/10/17,党总支中心组学习习总书记《在教育文化卫生体育领域专家代表座谈会上的讲话》
"月,日,数据科学与计算机学院,级普通本专科学生迎新工作全面展开,余名本专科学生怀揣着激情与梦想踏进女院,开始了新的人生之旅,学院高度重视迎新工作,根据学校工作安排,召开专题会议,周密部署迎新工作事宜,精心制定迎新工作方案,明确工作任务,为迎新工作的有序推进提供坚实的组织保障,早上不到,点,全体新生班主任,辅导员老师,坐班老师和学院,名班级助理,余名迎新志愿者早早地来到迎新地点集结并开展新生报到服务工作,志愿者们耐心细致地引导新生办理入学手续,领取钥匙,发放校园卡,主动帮助新生搬运行李,使新生能够快速完成注册手续和宿舍入住,在志愿者们的悉心准备和热情帮助之下,整个迎新工作有条不紊,井然有序,迎新期间,学院党总支书记潘建勋,院长孙洪峰,副院长季振东及田杰,以及各系,专业教研室主任到迎新现场看望慰问迎新志愿者,详细了解新生报到情况,并与学生和家长进行了亲切交谈,鼓励新生们要志存高远,脚踏实地,望大家尽快调整心态,尽早适应,做好学涯和生涯规划,在努力奋斗中度过大学生活,下午,学院领导,辅导员和班主任老师以及学生党员走进新生宿舍,为大家发放,女院生活明白纸,并叮嘱宿舍用电注意事项和防火安全,作为学校录取男生最多的专业,学院新开设的人工智能专业得到山东电视台,大众网等知名媒体的关注,报到现场,学院通过循环播放视频,悬挂专业介绍海报以及专业老师现场答疑等方式,做好专业教育培养,就业去向等新生和家长关心的问题解答,智能机器人,公子小白,与新生互动交流,激发了新生对专业学习的兴趣,为新生拍摄入校后的,我和女院的第一张合影,助力新生顺利开启大学生活,新生活,新起点,新征程,级普通本专科新同学的到来为学院发展注入了蓬勃生机与青春活力,愿所有新生都能在数科院这个温暖的大家庭里扬帆起航,收获五彩缤纷的大学生活,遇见更好的自己",2020/10/10,数据科学与计算机学院喜迎2020级普通本专科新生
"月,日上午,学校党委书记郭翠芬莅临我院开展工作调研,并在名师工作坊与我院领导进行座谈,数据科学与计算机学院党总支书记潘建勋,院长孙洪峰,副院长季振东出席调研座谈,调研会上,党委书记郭翠芬首先对我院田杰教授,张文文副教授分别获批国家自然科学基金项目表示祝贺,对我院教师科研能力的提升作出高度肯定,院长孙洪峰代表数据科学与计算机学院就我院的研风教风学风建设,人才引进工作,专业建设,课程建设,学科方向等几个方面做汇报,并简单介绍了下一步联合培养,柔性引进,平台建设,省级一流专业建设等方面的工作思路,党总支书记潘建勋表示数据科学与计算机学院在学校党委和主管单位的正确领导和大力支持下,各方面工作扎实推进,进展有序,郭翠芬书记对数科院领导班子短短三年内快速融合,团结实干,思路清晰,带领数科院在各工作领域迅速取得喜人成果表示肯定,尤其提出,我院每周的,系主任讲学科,教研室主任讲人培,任课老师讲课程,的教师交流活动,在全校范围内有推广借鉴意义,最后,郭书记从学校十四五整体规划的角度,对数科院提出几点指导性意见,希望学院进一步发展学科特色和专业优势,不拘一格选拔,培养人才,配备完善实验室,科研工作室,不断探索和完善学院的发展模式和管理体系,不断提高教育教学质量",2020/10/2,学校党委书记郭翠芬莅临我院开展工作调研
"近日,我校数据科学与计算机学院师生在第八届全国高校数字艺术设计大赛中取得佳绩,本届全国高校数字艺术设计大赛于,年,月启动,共有,所高校参赛,共征集,幅作品,我院共提交,份参赛作品,经过线上评审,荣获国赛三等奖,获省赛一等奖,项,二等奖,项,三等奖,项,其中,级数字媒体技术专业学生李梦涵,高月清,国晓创作的,扶贫作品,丁楼村的扶贫变迁,获得国赛三等奖,全国高校数字艺术设计大赛,大赛,由工业和信息化部人才交流中心主办,数字艺术人才培养工程办公室与未来设计师云承办,是大学生积极参与的具有广泛影响力的专业赛事之一,旨在推进创新创业教育,激发创新设计热情,搭建校企合作纵深交流平台,提升学生就业质量,推动相关专业国际交流,孙育红",2020/10/2,我院学子在第八届全国高校数字艺术设计大赛中喜获佳绩
"月,号下午,时,山东女子学院数据科学与计算机学院的科研讲座准时召开,此次活动有幸邀请济南大学冯志全教授出席,进行了,智能交互,数字媒体,主题讲座,冯教授围绕多模态融合,虚实融合,人智机智融合等关键科学问题,分享了近几年济南大学在人机交互,虚拟现实方面的心得与成果,重点介绍了所参与的两个国家重点研发计划项目和济南市自主创新团队认知机器人项目的研发背景,关键问题,最新进展与,展示,研讨面向,和人工智能技术的新设备,新工具,新业态,进而探讨在此背景下智能交互与数字媒体之间的契合点,融合径路以及在新旧动能转换中的新价值,冯教授认为智能交互将带来数字媒体的辉煌,并能激活数字媒体的新内涵和新价值,智能交互将激活数字媒体发展的新模式和新业态,报告结束后,冯教授与学院领导及部分专业教师继续围绕虚拟现实,人工智能等领域的热点问题进行交流,并对未来在人才培养,科研创新等方面的合作进行了深入的探讨,图,冯志全教授做现场报告,冯志全教授简介,冯志全,博士,教授,博士生导师,济南大学校级,特聘教授岗,人机交互与虚拟现实方向学科带头人,山东省网络环境智能,计算技术重点实验室常务副主任,山东省人工智能协会常务副理事,计算机应用,中国图形图像学报,等期刊审稿人,国际期刊,和国内期刊,工程图学学报,编委,四川省绵阳师范学院客座教授,专委会成员,计算机图学专委会委员,山东省人工智能学会常务理事,对多模态输入,感知,融合,交互,呈现等关键科学问题展开原创性研究,结合虚拟现实,和增强现实,技术,在多种交互模型的融合共存,融合多模态交互意图的深度理解等方面取得重点突破,该方向目前主持国家重点研发计划,国家自然科学基金等国家级及省部级重点以上项目,余项,发表,论文,多篇,获得省部级奖励,项,取得发明专利,项,该方向在手势,体感交互领域已经成为国内公认的一个研究特色,所在实验室成为国家重点研发计划,云端融合的自然交互设备和工具,项目和,多模态自然交互的虚实融合开放式实验教学环境,项目研究基地,承担我国在中学实验和课堂教学模式领域的重大研究任务,为构建优质教学资源远程教育的共建共享,更好地阐释和展现科学原理提供新理论和新模式,适应国家教学资源严重不平衡,尤其是我国边远山区教学和实验条件严重匮乏的重大战略需求,主要研究方向,人机交互,虚拟现实,共融机器人",2020/9/24,济南大学冯志全教授来我院做“智能交互@数字媒体” 主题讲座
"近日,在国家自然科学基金委员会公布的,年度国家自然科学基金申请项目评审结果中,我院副院长田杰教授,张文文副教授喜获,项青年科学基金项目,实现了我校国家自然科学基金的历史性突破,本次国家自然科学基金青年基金的立项对提高我院科研学术水平,加强学院学科建设,提升人才培养质量将起到积极的促进作用,希望全院教师再接再励,勇于创新,不断提升科研水平,推动学院科研工作再上新台阶",2020/9/21,特大喜讯：我院实现国家自然科学基金重大突破
"月,日上午,数据科学与计算机学院党总支在博雅楼,召开党总支理论中心组学习会议,专题学习,宗教工作简明读本,民法典的重大意义,党总支书记潘建勋主持会议,党总支理论学习中心组成员列席了本次会议,本次学习分别由潘建勋,孙洪峰,季振东,郑全蕾进行领学,共同认识了宗教本质,学习了宗教工作常识及我国宗教事务相关法律法规,为做好新时代宗教工作夯实了理论基础,明确了工作方法",2020/9/21,党总支理论中心组专题学习《宗教工作简明读本》
"月,日下午,我院举办了师德建设月活动,由学校最美教师,我院于振梅教授为全体教职工做了题为,重温学院发展史,砥砺奋进迎未来,的报告,报告由党总支书记潘建勋主持,于振梅老师用通俗易懂的语言回顾自己,年在女院教书育人的经历,讲述了学校和学院的由小到大,由,余人到,人的发展历程,回顾学校发展,于振梅老师说,学校有工作,全家齐上阵,述说这句话时,眼神间全是回顾往昔的感叹与怀念,她说,最让人印象深刻的是学校每一次的评估,从成人教育到普通高等教育,再到普通本科院校合格评估,每次评估学院所有人齐心协力,讲奉献,顾大局,见证了学校的每一次跨越,于老师最后也号召大家继续努力奋斗,亲历并见证学院和学校向更高目标迈进,于振梅老师的校史院史报告,语言平实,感情真挚,老师们纷纷表示,学校学院发展来之不易,要热爱学校学院,珍惜当下,砥砺奋进,努力为学院乃至学校的未来发展贡献自己的力量",2020/9/17,重温学院发展史  砥砺奋进迎未来——我院举办师德建设月活动
"月,日下午,学院在求实楼,召开党员大会增补党总支部委员,会议由党总支书记潘建勋主持,全院师生党员,人参加了大会,会议伊始,党总支书记副书记郑全蕾宣读了,增,补,数据科学与计算机学院党总支部委员的选举办法,草案,全体党员通过后,通过监票人名单,并指定计票人,随后,名正式党员庄严参与了投票,经统计,田杰同志成功当选为委员,此次党总支委员增,补,大会,进一步加强了基层党组织建设,为更好地发挥党总支的政治核心作用奠定了基础",2020/9/17,学院召开党总支委员增（补）选大会
"月,日下午,我院在求实楼,召开全体教职工大会,组织学习,宗教工作简明读本,等资料,继续深化宗教政策法规学习宣传教育,数据科学与计算机学院党总支书记潘建勋主持会议,全体教职工参加了本次大会,本次宗教政策法规的学习由党总支副书记郑全蕾领学,她带领大家学习,宗教工作简明读本,中的部分内容,要求大家树立正确的马克思主义宗教观,掌握宗教工作基本常识,防范非法校园传教",2020/9/17,我院组织学习党的宗教政策法规
"月,日,数据科学与计算机学院成功承办,年国家网络安全宣传周山东省校园日活动仪式暨山东省教育网络安全创新发展论坛,该活动由山东省委网信办,山东省教育厅指导,山东女子学院主办,受到了社会各界的广泛关注,山东电视台公共频道,中国山东网,舜网,腾讯新闻,齐鲁壹点,大众网等多家媒体对本活动进行了报道,年国家网络安全宣传周山东省校园日活动现场,本次活动受到了省网信办,省教育厅,山东省计算机学会,驻济高校和网络安全领域知名企业的大力支持,活动启动仪式在上午举行,山东省委网信办副主任赵树岭,省教育厅副厅长白皓,山东女子学院校长盛国军,山东计算机学会网络空间安全专委会主任徐秋亮教授,安全专家程飞,齐鲁工业大学网安学院副院长马宾教授,山东警察学院尉永清教授,山东双元教育集团刘虎城总经理,驻济各高校分管领导和相关单位负责人及师生代表参加了上午的启动仪式,中国工程院沈昌祥院士作了远程致辞,启动仪式由山东女子学院党委副书记王淑霞主持,山东省教育网络安全创新发展论坛在下午举行,由山东女子学院数据科学与计算机学院院长孙洪峰教授和济南大学信息科学与工程学院院长陈贞翔教授共同主持,安全专家程飞,齐鲁工业大学网安学院马宾教授,山东警察学院尉永清教授,山东双元教育集团刘虎城总经理,山东大学徐秋亮教授分别作了全球网络安全新趋势,科教融合培养网络安全人才培养,网络安全教育建设与探索,网络安全专业建设及赋能,网络空间安全专委会与商用密码协会建设等精彩演讲,并展开圆桌论坛与互动,年国家网络安全宣传周山东省校园日活动现场合影,本次活动是数据科学与计算机学院近年来承办的一项高级别高水平活动,受到了学校领导和学院领导的高度重视,为成功举办本次活动,我院成立活动筹备小组,多名教师和学生志愿者参与本次会议的筹备和服务工作,为本次活动的成功举办做出了重要贡献,此外本次活动也得到了学校其它部门的大力支持,活动还通过,大学生眼中的网络安全,海报设计大赛,网络安全宣传长廊等形式向学校师生普及了网络安全知识,提高了师生的网络安全意识,是国家网络安全宣传周山东省活动的重要部分,大学生眼中的网络安全,宣传海报设计大赛作品展示,网络安全宣传长廊",2020/9/15,我院成功举办国家网络安全宣传周山东省校园日活动仪式 暨山东省教育网络安全创新发展论坛
"月,日,出席由我院主办的,国家网络安全宣传周山东校园日活动的省委网信办副主任赵树岭,在学校党委书记郭翠芬的陪同下,到我院校企合作网络安全实验室考察指导,学院党总支书记潘建勋向赵主任一行简要介绍了学院基本情况,科研成果,师资队伍,并就,年以来学院依托信息安全与管理专业,与,集团和双元教育集团联合开展网络安全人才培养取得成绩进行了汇报,赵主任对我院近年来取得的成绩给予了肯定,高度评价了学院联合企业在网络安全宣传教育,网络安全人才培养方面做出的积极贡献,赵主任希望我院进一步加强对学生网络安全意识和防护能力的宣传,依托学校和企业优势资源,完善网络安全人才培养体系,为国家安全和社会发展做出应有的贡献",2020/9/15,省委网信办副主任赵树岭来学院考察指导
"月,日下午,校长盛国军在教务处,数据科学与计算机学院负责人的陪同下来到求实楼,看望了参加,年,高教社杯,全国大学生数学建模比赛的全体师生并指导工作,盛校长听取了数据科学与计算机学院负责人关于近年来组织学生参加数学建模竞赛以及备战今年数学建模大赛情况的汇报,他对近年来我校师生在数学建模竞赛中所取得的成绩表示满意,对数科院及教务处等部门所做的工作表示肯定,并对参加本次比赛的相关管理与服务工作提出了指导意见,同时鼓励参赛师生密切配合,全力以赴,争取在今年的比赛中取得优异成绩,年,高教社杯,全国大学生数学建模竞赛于,月,日晚上六点拉开战幕,我校共派出,支队伍参赛,为组织好本次比赛,从,月份开始进行数学建模线上教学和专题训练,邀请校内外专家为指导教师和参赛学生作辅导,还利用暑假线上组织参赛学生参加了为期四周的理论培训和模拟练习,对于提升广大学生的数学建模水平及数学理论分析和应用能力发挥了重要作用,同时,本次数学建模竞赛也得到了学校领导,教务处和各学院,各职能部门的高度重视和大力支持,为我校在竞赛中取得好成绩奠定了坚实基础",2020/9/11,校长盛国军到数据科学与计算机学院观摩指导数学建模工作
"月,日上午,数据科学与计算机学院党总支在博雅楼,召开党总支理论中心组学习会议,中心组成员分享了各自学习,习近平总书记教育重要论述讲义,的心得体会,并进行了深入的交流和研讨,党总支书记潘建勋主持会议,党总支理论学习中心组成员列席了本次会议,潘建勋从理论学习必须落到实处,解决实际问题出发,强调了新学期疫情防控工作要落到实处,要加强对师生的意识形态教育,爱国主义教育,爱校荣校教育,师德师风教育,推进课程思政建设,打造高素质教师队伍,田杰从,习近平总书记教育重要论述讲义,中,不谋全局者不足谋一域,出发,探讨了构建学院科学研究环境,博士工作室的建设和使用等问题,郑全蕾则从,立德树人是教育事业的根本任务,谈起,针对学生写入党申请时比例下降,教师身教重于言传等方面,对下一步学生的德育工作提出了思考和建议",2020/8/23,党总支理论中心组学习《习近平总书记教育重要论述讲义》
"月,日上午,数据科学与计算机学院党总支在博雅楼,召开党总支理论中心组学习会议,专题学习民法典的重大意义,党总支书记潘建勋主持会议,党总支理论学习中心组成员列席了本次会议,会议学习了习近平总书记,年,月,日在十九届中央政治局第二十次集体学习时的讲话,充分认识颁布实施民法典重大意义,依法更好保障人民合法权益,由党总支副书记郑全蕾领学,潘建勋强调,党员干部要带头学习,遵守和维护民法典,为民法典的宣传,推进和实施贡献自己的力量",2020/7/17,党总支理论中心组专题学习民法典
"年,月,日星期五上午,数据科学与计算机学院在博雅楼二楼学院会议室召开了高层次人才座谈会,学校科研处处长李缨,人事处处长富元斋出席了会议,学院领导班子成员,全体博士和在读博士参加了此次座谈会,会议由院长孙洪峰主持,会上,科研处李缨处长致辞,李处长首先表达了对学院新引进,名高层次人才的欢迎,希望学院所有的高层次人才要抓住学校学科建设的契机,在团队建设,科技创新,学科发展等方面发挥出示范引领作用,积极争取高质量论文及高水平项目,产出更多更好的标志性科技成果,人事处富元斋处长则讲解了学校科学合理的人才引进,使用,评价,激励机制,对高层次人才所关心的引进政策,薪资待遇,职称评定等问题进行了详细介绍,并表示用心用情用功为人才办实事解难事,通过全力营造适合人才成长的服务环境,学院新引进的,名高层次人才结合自身实际就自身研究方向,学习经历等进行了自我介绍,随后,学院现有高层次人才也各自就自身研究方向及与他人研究的契合点做了简单介绍与汇报,孙洪峰布置了院长下一步工作计划和暑期要求,要求大家暑期坚持开展科研例会,进行科研交流,继续开展论文撰写及课题申报工作,潘建勋书记则提出了殷切期望,希望大家树立科研团队意识,努力做推动学院高质量发展的参与者,践行者和推动者",2020/7/13,数据科学与计算机学院举行高层次人才座谈会
"月,日,学校党委副书记王淑霞及校团委负责人来我院博雅楼,慰问走访毕业生,学院党总支书记潘建勋,院长孙洪峰介绍了我院毕业生就业,离校及学生党员志愿服务队加班加点服务学生的相关工作,王书记首先对我院的就业及毕业生离校相关工作给予了充分肯定,认为我们的就业工作方法多,工作实,效果好,毕业生离校工作细致入微,秩序井然,温暖有爱,接下来,王书记高度评价了毕业生党员志愿者服务学生工作,认为学生党员充分发挥了他们的先锋模范作用,他们乐于奉献,勤于吃苦的精神值得每一位学生党员学习,最后,王书记对学院以后的工作提出了希望和建议",2020/7/1,学校党委副书记王淑霞来我院走访慰问
"月,日下午,数据科学与计算机学院党总支以,领导班子成员讲党课,的形式组织全体坐班党员开展集体学习活动,学院党总支书记潘建勋主持本次学习,学院班子成员和坐班党员参加了党课学习,会上,党总支书记潘建勋,院长孙洪峰,副书记郑全蕾,副院长季振东分别讲了题为,重温入党誓词,永远忠诚于党,百年未有之大变局,疫情大考中的制度优势和民族精神,新时代党员如何强化职责担当,的党课,并录制了视频供全体党员学习,此次班子成员讲党课,是学院党总支为纪念中国共产党成立,周年的系列活动之一,通过本次班子成员讲党课活动,进一步教育引导广大党员树牢,四个意识,坚定,四个自信,做到,两个维护,巩固党员干部,不忘初心,牢记使命,主题教育成果,增强党总支的凝聚力和战斗力,以实际行动向,七一,献礼",2020/6/23,我院党总支领导班子讲党课
