content,times,title
"烈日骄阳,阻挡不了志愿者前行的决心,爱意永驻,是志愿者秉持的信念,到达目的地后,虽然经过了一路的舟车劳顿,大家仍然没有放松懈怠,强烈的阳光灼,到达的第一天,志愿者们对今后整体工作的开展做出了规划和准备,此次活动要教给,月,日,志愿小组与孩子们会面了,当志愿者进入教室时,孩子已经井然有序地坐,刚开始与志愿者接触时,一位七岁的小女孩由于对陌生环境不适应,开始嚎啕大哭,经过一个上午的交流,孩子们从不爱说话,只用点头和摇头表达自己,变的愿意与身,志愿者在对孩子进行了初步了解后,按照年龄分成两组进行组织活动,国学课上,志,在老师精心编排的舞蹈课上,孩子们积极配合,认真学习动作,争先恐后的向志愿者,随着夕阳的下落,一天的工作也画上了圆满的句点,孩子们的真挚和纯朴深深吸引着",2018/7/23,山东女子学院聊城支教：“让我留在你身边”聊城之行，暖意融融
"年,月,日,山东女子学院,爱之翼,文化宣传服务团小庄小学分队在当地开展志,点滴相处情谊深,开拓孩子视野是支教工作的一大目标,志愿者们精心策划设计了,缤纷课堂,为孩,世界很大,孩子们需要走出去看看,志愿者和孩子们共赴孔子故里,曲阜,寻觅孔,文艺汇演时,当看着孩子们可以出色的演绎一幕幕儿童剧,可以姿态优美的跳出舞蹈,相拥哽咽话感恩,支教不到两周的时间里,志愿者和孩子们建立了深厚的情谊,临别之际,孩子们制作,谢谢您,老师,下雨天送我们回家,来,到老师这来,雨中护送的情谊,还记得吗,那是一场多么大的雨啊,教室里书声朗朗,窗外突然雷声滚滚,豆粒大的雨点哗啦哗,老师,谢谢您,帮我包扎伤口,痛不痛,老师帮你吹一下,治伤涂药的关怀,还记得吗,课间休息时,活泼顽皮的孩子们犹如脱缰的野马,欢笑着闹在一起,突然一声哭泣打,老师,你的手疼吗,孩子们的真心问候,还记得吗,科学课上,志愿者制作小风扇时拧红了手,课堂上的孩子们眼睛总是,雪亮,的,一,谢谢你们我的老师,你们是我们永远的小公主,看到孩子的这句话,志愿者们再,教学相长,短暂的支教生活,志愿者实习了个人价值,坚定了理想信念,不仅给孩子",2018/7/22,山东女子学院支教路：“翼”路走来，感谢有你
"孔子故里,曲阜,是齐鲁大地上独具特色的地标,孔子文化对中国和世界影响巨大,不学礼,无以立,孔子作为,至圣先师,是中国古代著名思想家,教育家,在曲阜,志愿者和孩子们,溯孔子足迹,游六艺古迹,下午,孩子们在导游的带领下先后参观了孔府和孔子六艺城,孩子们用脚步丈量孔府,六艺城的建筑具体再现孔子周游列国十四个春秋的情景,看着生动逼真的道具,孩子,一个小女孩对志愿者说,老师,我回家后也要把孔子的故事讲给其他朋友听,一",2018/7/21,传承齐鲁孔子文化，山东女子学院“爱之翼”社会实践
"天色已经暗沉沉的了,暮色从四下里生气,仲夏夜就如同一只巨大的水杯,盛满了湿,年,月,日,山东女子学院教育学院,爱之翼,志愿服务团马套小分队,走进马套,前期,相信厚积薄发,从刚到马套,志愿者们就对文艺汇演进行一系列的彩排,在这晚,志愿者和马套演出,在文化广场,在舞蹈教室,都留下了志愿者努力的身影,而大家也都对这即将到来的,夏夜,做一只萤火虫,各位志愿者准备就绪,音响在进行最后的试音,有些孩子坐上了石头,摇头晃脑,好,自信,大方,微笑点燃全场,站在舞台中央,舞动着曼妙的身姿,世界都是自己的,在,大小朋友咻咻咻,的走秀节目中,当志愿者领着小朋友走向舞台中央时,只听得,怎么黑了,呀,别是停电了吧,哦哦,俺知道了,是有大暴雨快来济南了,跳闸了,大暴雨,恁别胡说了,下午天儿还好好哩,大家众说纷纭,莫衷一是,一时间,汇演陷入了僵局,陆续开始有村民离开,看着舞,可惜,最后,还是因为一些原因,演出被迫停止,难过与不甘还是有的,但更多的,终于,站在舞台中央,好在之后,志愿者们和马套负责接待的兰主任和卢老师,做好了交流和商议,被迫终,一个个拥有表演天赋的志愿者,动感的节奏,美妙的旋律,青春与激情舞动,活力与,是啊,青春真好,像一首诗,诗里有我天真活泼的记录,像一幅画,画里有我多彩多,这一夜,灯光,烟火光彩耀眼,震耳欲聋的声响振奋着年少的情绪,所有人都目不转,是啊,一曲歌唱出心中挚爱,一段舞跳出热血豪迈,走过往昔,奋斗的汗水刚刚拭去,我们怀着悸动的心,去憧憬人生中最灿烂的季节,我们珍惜现在的花样年华,去谱写,相聚总是短暂,但相信志愿者们与马套六年的情谊是永远的",2018/7/21,山东大学生的下乡汇演：唱响夏夜里的一曲青春，谱写新农村的...
"时光荏苒,转眼间,爱之翼,文化宣传服务团小庄小学分队的支教生活已经过去九天,午后的阳光炙热灼人,伴随着一声声蝉鸣,教室里空无一人,孩子们和志愿者们去哪,这是最好的未来,我们用爱,筑造完美现在,每一个孩子都应该被宠爱,他们是我",2018/7/20,“爱之翼”小庄分队：文艺汇演精彩纷呈，师生情谊感人肺腑
"月,日,山东女子学院教育学院,爱之翼,文化宣传服务团志愿者们一踏进马套的,乡情,是一种自豪,走进大门,映入眼帘的便是那斑驳的石墙,凹凸不平的墙面是岁月的痕迹,这是村里,孙大爷今年已经,岁了,坐在新建的木桥上,精神矍铄地向我们讲起过去的故事,六百余载,山川有意,流水含情,子孙百代,这棵槐树值得敬仰,这条古路值得敬仰,乡情,是一种良善,任大爷今年,岁,是村里德高望重的老人,当志愿者们来到时,他正坐在那棵古槐,一提到任家庄,任大爷就来了精神,他主动提出带志愿者们去参观任家庄遗址,穿过,说是三间石头房子,可是经过了风吹雨打,酷暑严寒,岁月的雕琢下,一切早已衰败,环境恶劣,任大爷却依旧不减热情,以前俺家可是村里第一大户,年部队让,俺们这个村啊,那是真好,当年,都让邻村羡慕啊,人家都说俺这是风水宝地,是啊,这是山清水秀的,咦,要俺说,不仅是山好,水好,关键是俺这里人也好啊,不横,不欺负外来户,那,是啊,也许风水宝地不在于这里有,金山银山,而在于这里的人民有一颗包容的心,乡情,是一种守望,当走进王奶奶的家里时,志愿者们着实被眼前的这一份萧瑟的景象所惊住,很难想象,王奶奶的门牙已经快掉光了,可是却丝毫不影响她时常露出的笑,志愿者们坐在小板,奶奶,您怎么不听政府的劝,去养老院呢,那里有人照顾,有人陪有国家扶持,多好,俺不去,俺哪能去那里呢,这里就是俺的家,您自己在家,不害怕吗,那有啥好怕的,我一个糟老婆子,谁能害我,再说了,这里是俺的家,俺怕也不能走,年啦,俺从泰安嫁过来,年啦,孩子们走了,俺老头走了,俺要是再走了,谁来守,一句句朴实的话,虽然简短,却让志愿者们感受到了绵延无尽的哀愁,和对,家,也许他们老了,走不动了,可是,许许多多的年轻人在奋斗的路上,被乡情所牵绊着,是啊,无论身在何方,家,始终是人的根,守着家,才能守住根,守住家,人才不会",2018/7/17,山东大学生的马套情缘：聆听心田间的那一抹乡情
"月,日,爱之翼,志愿服务团马套小分队为马套的小朋友们举行了一场,星际宝,用爱心呵护童年,阳光倾洒在窗纱上,熠熠生辉,屋里,一片欢歌笑语,志愿者们一进门,就有不少孩,用勇气书写过程,在,两人三足,活动中,志愿者,和孩子们用胶带把腿绑在一起,志愿者们为孩子们做了示范,有些孩子由于看到腿被,在志愿者们暖心关怀和鼓励之下,有些孩子逐渐变得放松了起来,他们又恢复了眉眼,航航有着圆圆的脑袋,圆圆的脸,圆圆的眼睛,连四肢都是圆滚滚,肉乎乎的,圆圆,用合作取得成功,在项目,夹气球往返跑,时,小朋友和志愿者可谓是配合默契,整个场面十分壮观,用画笔描绘未来,在运动会的最后,志愿者们为孩子们准备了画笔和纸,希望孩子们能够描绘出将自己,远处的层峦叠嶂,远远望去倒映在湖里的影子和蓝天白云交相辉映,屋里,孩子们和",2018/7/16,山东女子学院“爱之翼”志愿服务团马套分队：星际宝贝争霸赛
"圣贤典籍,浩如烟海,缅怀漫漫岁月,凝聚缕缕遐想,中华文化博大精深,是中华儿,美文欣赏,明月几时有,把酒问青天,不知天上宫阙今夕是何年,一首宋词将孩子们带入到,名家,对话,绣口一吐就是半个盛唐,这就是诗仙李白,老师,李白我知道,他是诗人写过,书中自有黄金屋,书中自有颜如玉,国学典籍中的知识是孩子们一生的财富,传",2018/7/16,山东女子学院“爱之翼”国学课程：穿越古代·漫游书海
"山东女子学院,爱之翼,文化宣传服务团暑期,三下乡,社会实践走进济南市市中区,心灵的窗户,心理绘画,老师,我的爸爸总是发脾气,我很怕他,一个孩子细声细语地说道,在他的画作,亲子洞,用爱修复,同学们,每个人有一张纸,如果你和父母家人的出现的冲突和不愉快越大,就把洞,孩子们,其实老师的心里也有洞,听到这,一个个小脑袋竖了起来,我们和家,志愿者深情的诵读,妈妈的道歉信,一句,宝贝,谢谢你那么爱我,我会向你学习,老师对姥姥姥爷,有一个承诺,但是我没有做到,老师很难过也很后悔,它成了老,孩子们纷纷拿起手中的笔,用最朴实最动人的话语表达歉意和爱,一封封亲笔信变成",2018/7/14,山东女子学院暖心支教：心灵治愈·真情交流
"如果你生于乡村,这里有你向往的农田,大山和深流,有你萦绕心头的田园情愫和血,这里,就是马套将军山,马套将军山景区位于济南市长清区万德镇马套村,济南市的,级旅游景区五岳独尊泰山脚下,马套风景秀色可餐,走进马套,你才会发现,原来这世间竟有如此静谧安详的小村庄,这里峰峦如聚,群,月,日,山东女子学院教育学院,爱之翼,志愿者们一走进村庄,就感受到这里的村民热情好客,孩童天真无邪,倒真有种,黄发垂髫,并怡然自乐,的世外桃源般的美好感受,墙绘描摹锦上添花,花团锦簇,干净宽敞的街道,流淌着绿色的一畦畦菜园,可供闲情垂钓泛舟的小湖,这里的风景美如画,让志愿者们不禁也想为这里做点什么,于是,志愿者们灵机,这是一面年久斑驳的墙,凹凸不平的灰色墙面诉说了它的故事经历,志愿者们先为它,真情温暖村民心田,似火的骄阳依然阻挡不了大家的热情,不知不觉,日上三竿,可是大家仍然没有停下,闺女呀,你们这是自己画的吗,画得可真好,闺女呀,你们不愧是大学生呀,之前一定学过吧,大姐姐,你们需要帮忙吗,我也想加入你们,这个充满稚气的童声立刻吸引了志,于是,大家一起拿起画笔,志愿者耐心地教导小姑娘如何拿笔,如何勾勒,终于,在午饭之前,志愿者们将墙绘画好,闺女呀,辛苦你们啦,这大热天的,要不要去家里坐坐,爷爷给你们准备好了饭吃,不辛苦,爷爷,我们一会儿就去吃饭,不用麻烦您们了,两幅印有,手拉手,心连心,女院马套一家亲,和,加大新农村文化建设,促进新,马套自然景观优美,文化底蕴浓郁,光阴荏苒,匆匆九年,马套和女院的情谊无价",2018/7/14,山东大学生的马套奇缘：爱在墙绘情暖人心
"天上的星星散发着亮光,闪着蓝色的光辉,构成美艳的图案,下面,在大地与苍穹衔,月,日晚,山东女子学院教育学院,爱之翼,志愿者进入马套文体广场,在马套这,有个背影叫,宝贝,慢点跑,身穿标志橘色文化衫的志愿者们一走进广场,就吸引了大家的目光,老师老师,你,天上的星星是闪亮的,孩子的笑容是纯真的,志愿者的心头是暖暖的,微风吹过,吹,有句话语叫,阿姨,我教您,广场舞是舞蹈艺术中最庞大的系统,因多在广场聚集而得名,融自娱性与表演性为一体,以,集体舞,为主要表演形式,以娱乐身心为主要目的,马套的村民阿姨们在进行了一天的劳作后,夏夜,微风,蝉鸣,疲惫忙碌了一天的村民和志愿者们在晚上相约广场,没跳广场,有句夸奖叫,孩子,你真棒,大手拉小手,童心向未来,晚上八点半,爱之翼,特色活动,缤纷小课堂之舞蹈,舞蹈教室宽敞明亮,小朋友们透过教室前面的镜子,好奇地打量着自己,打量着周围,夜,是那般的宁静,皎洁的月光撒向了马套文体广场,这一天的故事,就在这样一片",2018/7/13,山东大学生的马套“夜生活”：走进乡村舞动生活
"月,日上午,学校教育学院与山东星美教育科技有限公司在博雅楼,会,教育学院院长董吉贺对刘永强一行的到来表示欢迎,对公司给予学院的极大信任,课题主持人,学前教育教研室主任傅晨副教授就项目的前期准备,实施步骤和预,汇报结束后,傅晨与刘永强分别代表校企双方在合同上签字,刘永强为我校教师,科研处处长李缨作总结发言,她对项目的签约表示祝贺,对教育学院的特色建设,幼儿园科学领域园本课程开发与实施,横向课题的顺利签约,代表着学前教育",2018/7/10,教育学院签订横向科研课题推进校企深度合作
"月,日下午,教育学院于博雅楼,开展园丁奖学金颁奖仪式,出席此次仪式的,园丁奖学金是为学习成绩优异,专业技能突出的同学所设,旨在对其在大学期间的优",2018/6/29,教育学院园丁奖学金颁奖仪式圆满结束
"月,日下午,点,教育学院于博学楼,召开,不忘初心,砥砺前行,在嘹亮的国歌声后,与会所有党员面向党旗,举起右拳,重温入党誓词,主持人路敏老师表达了对毕业生党员所做出贡献的感谢以及对毕业生党员的美好祝愿,学生党员代表,级专升本班刘小娜,级学前教育本科,班赵元分别上台讲话,相信通过此次活动,毕业生党员一定会牢记党员身份,承担党员责任,铭记母校教诲",2018/6/29,教育学院召开“不忘初心·砥砺前行”2018届毕业生党员主题党日...
"年,月,日,教育学院团总支学生会及自律会分别于博文,大会在团总支副书记路敏老师的致辞中拉开了序幕,首先,路老师回顾了这一年以来,在前期的竞选准备中,各部门竞选者都做好了充分的准备,做到了在台上谈吐自如,新时代新气象,新团队新作为,本次换届大会本着公平公正公开的原则进行选举做到,自我教育,自我管理,自我服务,的职能,有利于我院学生工作的稳定和发展",2018/6/26,2018年教育学院团总支学生会自律会换届大会圆满结束
"为贯彻落实,共青团中央改革方案,有关精神,深入实施高校基层团支部,活力提升,首先上台展示的是,学专一班,现场流利的语言表达,生动精彩的图片解说,丰富,国本一班以创意视频的形式向大家进行了团支部的展示,台下观众纷纷报以热烈的掌,基层团组织是团的政治基础,组织基础和工作基础,此次活力团支部展示总结会充分,获奖名单,一等奖,学专六,心理二,学本二,二等奖,春考,学本一,国本二,春考,国本一,三等奖,早教,心理二,国本一,心理一,学本二,学专,优秀奖,学专二,学本一,国专一,心理一,学专,学专,国本二,学专四",2018/6/22,教育学院“七个一”活力团支部展示总结会圆满结束
"为深入学习和贯彻落实习近平新时代中国特色社会主义思想和党的十九大精神,宣传,报告中曹教授围绕梦想的含义及其作用,中国梦与青春梦的关系以及以青春梦托起中,讲座结束后,教育学院迅速围绕讲座内容组织了大学习,大调研,大讨论活动,各班,学生骨干充分发挥桥梁纽带作用,号召同学们既要昂望星空,又要脚踏实地,认真贯,通过开展此次,学习新思想千万师生同上一堂课,主题讲座活动增强了青年学子的时",2018/6/15,教育学院组织“让青春为实现中国梦而绽放” 学习讨论活动
"基于真实情境的多元考核,以学前教育专业教法类课程为例,主讲人,傅,晨,评论人,董吉贺,董旭花,王宝华,年,月,日,论坛迎来了第一次教学研习会,教育学院学前教育专业教研室傅晨,从宏观背景看,真实情境的多元考核改革方式是在国际教师教育改革的背景下,为培,年始,学前教育专业教法类课程就改革传统课程考核方式即以期末统一考试为主,以,目前我们提出的,基于真实情境,的考核方式,就是希望学生对实践场中幼儿教师的,基于真实情境的多元考核,改革主要体现在以下三个方面,评价主体的多元化,评,第一,评价主体多元化,从单一转为多元,增强评价主体间的互动,强调被评价者成,质性评价,与量化评价的结合运用,学院任课教师负责制定评分标准,与实践幼儿园园长联系,加强与幼儿园的沟通协调,幼儿园实践导师,园长,副园长或者分管教学的主任,帮助学生熟悉幼儿园,本班级,学生通过自我反思或者经验交流环节进行自我评价,幼儿园现场考试当天结束后,建,第二,评价内容的多元化,不仅关注教学活动设计,更注重教学实施过程,特别强调,从评分标准中可以清晰地看出,评价内容不仅包括教学活动设计,活动目标,活动内,第三,评价方式的多元化,学期中的过程化考核与学期末的幼儿园真实情境考核相结,幼儿园真实情境末考方案一般如此安排,第一,设计一个正规的科学教学活动的教案,根据一学期所学内容,结合,纲要,和,指南,的精神,选择幼儿园小班,中班或大,每组要经过多次研讨,写出一篇活动教案,做好分工,准备教具,操作材料等,活动内容不能重复,教案准备好之后,各小组自行组织备课和讨论,练习,第二,在,基于真实情境的多元考核,改革取得了初步成效,首先,真实情境,让学生逐渐,其次,基于真实情境的多元考核,使教师活学,活用理论,幼儿园教师作为一种专业,再次,真实情境,促成幼儿园与高校深度合作,正是这种考核方式,使高校和幼儿,在报告最后,傅晨副教授提出了基于真实情境的多元考核改革面临的挑战,一是,开,在报告之后,山东省教学名师,国家级教学成果奖获得者,二级教授,山东女子学院,北大山教育论坛自举办以来,一直秉承,开放合作,的理念,面向社会免费开放,来,北大山教育论坛,公众号,下一场,月,日,周四,将由崔亦龙先生主讲题为,人工智能和,让我们相约,老地方,博雅,不见不散",2018/6/15,北大山教育论坛（第14场）——教学研习会
"近日,由山东省教育厅,山东省教育工会主办的山东省第五届高校青年教师教学比赛,山东省青年教师教学比赛由山东省教育厅,省教育工会主办,山东省高等学校师资培,年接到比赛通知后,学校立即部署,经院部选拔推荐,校级初赛,最终从",2018/6/13,学校在山东省第五届青年教师教学比赛喜获佳绩
"月,日,山东女子学院隆重召开了共青团第一次代表大会,会上,郭翠芬对大会的召,在全校深入学习贯彻郭书记讲话和学校团委工作报告精神,认真贯彻落实,致全体团,级学前教育专业学生吴庆智表示,作为新时代团员,今后一要深化认识,通过在共青,级学生孙嫣然表示,作为新时代的一名共青团员,我认为首先我们要勇担使命,刻苦,通过此次主题团日活动的开展,使学生深刻领会团代会精神,激发同学们树立理想信",2018/6/10,教育学院举行“学团代会精神·展新时代团员风采”主题团日活动
"主讲人,刘海丽,王姝琼,于冬冬,李会玲,李莎,刘晓丽,孙家齐,人生百年,立于幼学,在幼学阶段,妈妈的养育作用巨大且不可替代,在论坛上,刘海丽老师向大家讲解了她是如何利用绘本这一教育载体引导家长教会,王姝琼老师从,创造力孵化器,父母如何来做才能培养孩子良好的思维习惯和创,于冬冬老师从美国著名的教育司法案例谈起,通过找丝巾,有趣的瓶子两个小游戏向,李会玲老师分别从概念解析,行为表现,微课主题三个方面对七大素养进行了阐述,李莎老师围绕,岁幼儿基础素养的培养进行了分享,李老师认为,在独立与责任,刘晓丽老师针对,岁幼儿自信心的培养,设计了微课主题,孩子不愿意表现自己,最后,山东省网上家长学校的孙家齐老师对上述老师的发言给予了高度评价并结合项",2018/6/8,北大山教育论坛（第13场）——课题研讨会
"不忘初心跟党走,青春建功新时代,近年来,教育学院团总支在校团委和学院党总支,一,高举旗帜,思想政治引领生动有效,强学习,培育核心价值观,以学习党的十九大精神,贯彻十八届历次全会精神为着力点,围绕社会主义核心价值,四进四信,主题学习,感动中国,励志你我,等活动,提升学生的政治素养,利,话信仰,传承青春使命,紧抓各类教育契机,开展,感动中国,聚焦两会,感受信仰之美,等系列活动,开展,白话十三五,深入实施青年马克思主义者培养工程,做好分团校的组织教育管理工作,举行,青马工程,分团校揭牌仪式,开展,学习总书记讲话,做合格共青团员,主题团日,二,润物无声,文化校园助力多彩青春,打造紧密贴合专业需求的第二课堂文化活动,学前专业,个,工程,挑战杯大赛,提升学生的专业能力,优秀学子交流会,先锋学子,推进高雅艺术和传统文化进校园,邀请艺术院团赴高校演出,组织开展,传承发,发展学生社团,培育学生兴趣,近年来,学院围绕人才培养,紧密结合专业建设,三,知行合一,社会实践引领志愿风尚,我院非常重视大学生社会实践工作,我院,爱之翼,文化宣传服务团成立于,爱之翼,文化宣传服务团每周四赴党家庄小庄小学开展精彩纷呈的,快乐星期四,四,夯实基础,支部建设激发团学活力,优化重组学生干部队伍,形成团总支,学生会,自律会三大平行组织,增强学生,激发活力,发挥基层组织的引路示范作用,近年来,我院,新闻心视角,向,五,逐梦前行,团建工作广结硕果,在过去的五年中,在全院师生的共同努力下取得了一定的成绩,学院团总支各委员积,使命呼唤担当,新时代要有新作为,教育学院团总支将聚焦主业,审时度势,因势而,强学习,培育核心价值观",2018/6/4,凝聚团旗下·青春建新功 ---教育学院共青团工作巡礼
"月,日下午,由校团委主办,教育学院团总支承办的学校青春女院系列活动,活力,本次风采展示大赛由支部建设展示,活力风采展示,团务知识竞答三个环节组成,知,随后进行的支部风采环节更是合作展示团支部优秀成果的综合体现,社会与法学院表,最终,教育学院,学前春考,社会与法学院,服务与管,团支部荣获一,此次团支部风采展示活动是我校深入贯彻落实,共青团中央改革方案,激发基层团,供稿单位,校团委,教育学院,撰稿,路敏,摄影,颜昭",2018/6/1,教育学院举行“活力支部??青春飞扬”团支部风采展示大赛
"家庭家教家风博物馆设计,一,主讲人,王连森,李甜甜,评论人,刘中文,王君峰,不论时代发生多大变化,不论生活格局发生多大变化,我们都要重视家庭建设,注,修身,齐家,治国,平天下,大学,国之本在家,孟子,管理,王教授结合上述背景特别介绍了习近平主席的家国情怀,注重家庭幸福的习近平,抱,弘扬传承发展家庭家教家风,博物馆是一种富有特色,广受喜爱的有效载体,王教授,专门从事室内设计,会展设计教育,曾主持参与多个展馆设计改造项目的会展经济与,山东女子学院发展规划处处长刘中文教授在解读山东女子学院未来总体发展规划特别,山东女子学院的战略合作单位山东省家庭文化研究会会长王君峰发表讲话,充分肯定,来自山东女子学院教育学院,旅游学院等学院以及山东工艺美术学院,山东师范大学,山东女子学院数据科学与计算机学院的孙育红教授提示,在常用虚拟现实技术基础上,山东省家庭文化研究会家庭教育部部长张新宇则建议家庭家教家风博物馆的设计方案,立足新时代,宣扬正能量,一份关于,名人爱家,的朴素却珍贵的藏品,环球人,北大山教育论坛,公众号,下一场,月,日,周四,妈妈启航,岁儿童基础素养的家,让我们相约,老地方,博雅,不见不散",2018/6/1,北大山教育论坛（第12场）——课题研讨会
"年,月,日,教育学院于博文楼,举办,加强学风建设,争创优良宿舍,优良,活动伊始,主持人对本次比赛的主要内容以及评分准则进行了简单介绍,随后各参赛,本次活动的举行,在激励广大学生讲卫生,树新风,营造优良的学习生活环境的同时,附获奖名单,一等奖宿舍,二等奖宿舍,三等奖宿舍,优秀奖宿舍",2018/5/31,教育学院优良学风宿舍评比活动圆满结束
"年,月,日,点,博学慈佑,正蒙笃行,教育学院学子辩论会决赛在图书馆一,两只队伍围绕,教育创新易,难,的辩题展开辩论,共分立论,质询,自由辩论及,赛后,校辩论会会长卜令昌同学对此次辩论会进行总结点评,充分肯定了专业性,并,此次辩论赛的举行锻炼了学生们的逻辑能力,思辩能力,语言表达能力,展示了教育",2018/5/25,北大山教育论坛“博学慈佑，正蒙笃行”教育学院学子辩论会圆...
"月,日下午,教育学院,年入党积极分子培训班开班仪式在博文楼,举,在庄严的国歌声中,开班仪式拉开帷幕,首先崔书记从培训内容,形式,时间以及考,本次入党积极分子培训班开班仪式不仅深化了思想认识,也进一步增强了党性观念",2018/5/25,教育学院举行2018年入党积极分子培训班开班仪式
"在六一国际儿童节带来之际,月,日下午,点,山东女子学院第一届校园文化艺,本次表演共带来了,葫芦娃,白雪公主,九色鹿,三个剧目,活动伊始,身,活动结束后,很多家长纷纷表示,儿童戏剧比动画片更生动形象,孩子们非常喜欢,教育学院儿童戏剧社自,年成立以来,改编表演了,白雪公主,三只小猪,供稿单位,校团委,教育学院,撰稿,路敏,摄影,李金婷",2018/5/22,“演绎经典·浸润童年”儿童戏剧展演圆满结束——学校第一届校...
"近日,山东省教育厅,年省级教学成果奖评审结果揭晓,学校在此次评选中实现新突破,学校申报,山东省教育教学成果奖每,年评选一次,代表了全省教育教学成果的最高水平,获得省级高等教育教学成果奖,获得,年山东省职业教育教学成果奖一等奖的分别是,报关与国际货运专业,近年来,我校注重内涵式发展,坚持推进应用型人才培养模式改革和创新创业素质教",2018/5/20,学校在第八届高等教育省级教学成果奖和2018年山东省职业教育...
"月,日下午,学校教务处于博雅楼,座一楼音乐厅举办教师教学能力提升系列活,活动伊始,刘正林向佟月华教授颁发聘任其为学校客座教授的聘书,聘任仪式后,佟月华教授作题为,高校教学研究,项目运作与经验分享,的报告,佟,年山东省教改立项情况,分析了宏观,中观,微观层面的教改项,本次活动吸引了学校各二级院部教师,职能部门教工共计,余人前来聆听报告,教师们聆听报告时聚精会神,全神贯注,认真的态度渲染",2018/5/20,学校举办教师教学能力提升系列活动之名师讲坛教改立项专题讲座
"年,月,日,山东女子学院教育学院于博雅楼,举办毕业生座谈会,出席本次会议的有教育学院院长董吉贺,党支部副书记崔江宁,会上,董院长鼓励同学们积极发言,表达自己大学四年的经历感想和对母校的意见及建议,级学本二班的赵元同学表示非常感谢母校对自己的培养和教育,自己所在的班级同学,级学专三班的李敏敏说,为身为一个女院人,而感到无比的骄傲和自豪,并且感谢老,蒙氏课程,就业招聘会也不要拘泥于本地,希望同学们有得到更好的锻炼,级应用心理学李文慧结合自己的实习经历表示就业一定要对自己有个清晰深刻的定位,最后,董院长总结到,很高兴在这里聆听到大家的心声,感谢同学们带来的意见和建,本次会议,是学院和应届毕业生们进行的深度交流,体现了学校对每一个学生的关心",2018/5/15,教育学院2018届毕业生座谈会圆满结束
"月,日下午,点,教育学院,宝贝邻里,玩转绘本创意大赛颁奖仪式在求新楼,首先,刘海丽老师宣读了获奖名单,随后,部分获奖学生进行作品展示,级学生岳圣苒讲述了根据幼儿年龄特点,设计半立体书,我只爱你,的过程,她,点评结束后,宝贝邻里社区教育中心总经理柴红表示他们一直坚信,同样爱孩子,我们更专业,的理念,对教育学院同学们专业的态度给予认可,相信",2018/5/11,教育学院举行“宝贝邻里”玩转绘本创意大赛颁奖仪式
"年,月,日,凝聚青春的力量,山东女子学院第八届大学生合唱比赛在图书馆二楼报告厅举行,教育学院凭借出色的,学院高度重视此次比赛,赛前精心选拔出优秀学生成立教育学院合唱团,同学们提前,我院一直以来十分重视学生的综合素质及全面发展,本次比赛,不仅展示了我院学生",2018/5/11,教育学院在我校“凝聚青春的力量”第八届大学生合唱比赛喜获佳绩
"月,日,学校教务处于博雅楼,座,举办首届教师教学能力提升研修班开班,开班仪式上,盛国军向李赛强教授颁发聘任其为学校客座教授的聘书,副校长刘正林为研修班开班仪式致辞,他首先高度肯定了此次教师教学能力提升研修,人事处处长富元斋结合当前学校师资队伍建设情况,对研修班活动提出具体要求,希,开班仪式结束后,李赛强教授做了题为,立鸿鹄志,做奋斗者,与青年教师共话教学发展之路,的首期名师讲座,李教授首先从国际视角分析了,整个活动中,学员教师踊跃参与,积极互动,氛围热烈,表现出了广大教师高度的教",2018/5/11,学校举办首届教师教学能力提升研修班开班仪式暨首期名师讲坛活动
"月,日,学校在办公楼第三会议室召开省级教学成果奖经验交流会,校长盛国军,会上,穆勇介绍了我校第八届高等教育教学成果奖和山东省,年职业教育教学成果奖的获奖情况,各获奖项目负责人分别就教学成果奖的,盛国军在总结讲话中指出,教学成果奖是学校教学质量的体现和反映,其生命力在于",2018/5/8,学校召开省级教学成果奖经验交流会
"年,月,日下午,三宽家长教育科学研究院总院长萧斌臣,常务院长李虹,三宽家长教育科学研究院的前身是北京大学教育与人力资本研究所和北京大学,家长教育与人才成长,课题组,年在北京大学创立,是国内著名的从事",2018/5/8,三宽家长教育科学研究院高层领导来访
"月,日上午,时,纪念马克思诞辰,周年大会在人民大会堂举行,我院广大,级学前教育专科四班的李姝彤表示,今年是马克思诞辰,周年,观看该大会,教育学院,级应用心理学一班的侯舒菀表示,马克思主义理论指引了中国,改变了中国,是,级学本二班学生孙娜表示,青年兴则国兴,青年强则国强,在新时代的今天我们,学院下一步将通过专题研讨,组织各种活动进行对马克思主义的深入学习,本次活动",2018/5/7,教育学院师生集中收看“马克思诞辰200周年大会”
"为纪念,五四,运动,周年,建团,周年,进一步总结升华学校持续开展的,社团小课,教育学院,与共青团济南市中区委联合在党家街道罗而小学开展了,纪念,五四,运动九十九周年暨争做新青年,共筑复兴梦,主题团日活动,学校党,罗而小学校长杨润森发表了热情洋溢的致辞,他深情回顾了我校,社团小课堂,童心大梦想,项目的大学生志愿者团队三年来开展支教服务的点点滴,此次主题团日活动,为,社团小课堂,童心大梦想,项目的进一步发展完善打下坚实的基础,为乡村振兴,社团小课堂,童心大梦想,助困支教项目是由学校团委联合共青团济南市中区开展",2018/5/4,教育学院与共青团济南市中区委联合开展纪念“五四”运动九十...
